preds,labels
0.013217825,1
0.0075329393,1
0.00062366476,1
0.0016780575,0
0.0025922786,0
0.00076811085,0
0.0026069467,0
0.00582435,1
0.013101115,1
0.0072093913,1
0.0016758355,0
0.04283471,1
0.002132608,0
0.016742684,0
0.0017124638,0
0.0028309878,0
0.0049991203,1
0.0017232532,0
0.035653863,1
0.027273858,1
0.0060885986,0
0.0020331074,0
0.033378616,1
0.0019289282,0
0.01861361,1
0.0019224965,0
0.00018862539,0
3.728772e-05,0
0.0126804495,1
0.00062061043,0
0.0020835833,0
0.011488718,1
0.006153687,1
0.0013974226,0
0.0018820028,0
0.0059637586,1
0.0016863327,0
0.0024002446,0
0.0030999905,0
0.0036036687,1
0.0018273946,0
0.002144854,0
0.0017670172,1
0.007362912,1
0.0021476117,1
0.019987483,1
0.0013009461,0
0.0010655156,0
0.001715325,0
0.0074626473,1
0.0015898186,0
0.016727453,1
0.0027558361,0
0.00019507228,0
0.0020488526,0
0.0035815693,0
0.012809127,0
0.0060039316,0
0.0017072093,0
0.004302691,1
0.0017675319,0
0.008122787,1
0.0016558717,1
0.0025809177,0
0.0025762443,0
0.0016990817,0
0.025748458,1
0.0026618512,1
0.00014270567,0
0.00018830564,0
0.00090705045,1
0.0016748426,0
0.005135592,1
0.0016939776,0
0.027595982,1
0.0017095068,0
0.0035876033,0
0.0034456046,0
0.00048316186,0
0.014949146,1
0.019154392,1
0.004015068,0
0.0017619353,0
0.008804466,1
0.0010472283,0
0.0021031,0
0.00024219461,0
0.0020164298,0
0.0026721219,0
0.0016795683,0
0.0028679175,0
0.0017700577,0
0.0009425292,1
0.017462824,1
0.0018952497,0
0.002553774,1
0.0023779282,1
0.03746195,1
0.011451352,1
0.0001863445,0
0.008104125,1
0.01626011,1
0.008675536,1
0.0016998972,0
0.0030018697,0
0.02271676,1
0.0015567743,0
0.0023586678,0
0.0018260948,0
0.019090025,1
0.0073505742,1
0.0012243958,0
0.001145111,1
0.012945236,1
0.020340368,1
0.017617958,1
0.011912012,1
0.020699555,1
0.00274123,1
0.013122054,1
0.0022077411,0
0.011775065,1
0.0019595968,1
0.011169348,0
0.0003605276,0
0.0017171749,0
0.0048156637,1
0.0016963948,0
0.0016588403,0
0.004799536,1
0.017885868,1
0.0038407631,1
0.0016517668,0
0.0039572455,1
0.0013515583,0
0.0017371307,0
0.0016897802,0
0.0048770695,1
0.014760891,1
0.0026507252,1
0.01455867,0
0.0020894487,0
0.0026674713,0
0.0005583243,0
0.0016959114,0
0.0037295604,1
0.0281011,1
0.00066153397,1
0.0019692723,0
0.0006341557,0
0.015418196,1
0.02799077,1
0.00048230964,0
0.0016809725,0
0.018105404,1
0.011750466,0
0.0011366069,1
0.011810552,1
0.00378685,0
0.002700561,1
0.008209891,1
0.0017007105,0
0.009937583,0
0.0014342521,0
0.005919302,0
0.0017365203,0
0.002200774,0
0.013751442,1
0.0043595387,1
0.0007802391,0
0.005181082,1
0.0031706786,1
0.001674642,0
0.010543125,1
0.04901414,1
0.0032056025,0
0.00164964,0
0.001757473,0
0.0017098703,0
0.0016702279,1
0.0008003802,0
0.002544613,0
0.0014828306,0
0.0023238196,0
0.011750499,1
0.0017548869,0
0.0017352541,0
0.0017034587,0
0.0011074438,0
0.00022735882,0
0.0015413967,0
0.0036701094,1
0.0274217,1
0.0015438498,0
0.0031777872,0
0.00013497977,0
