preds,labels
0.33207718,0
0.30152252,0
0.28022203,0
0.24578813,0
0.37169412,0
0.39271554,0
0.23202297,0
0.33107615,0
0.3685385,0
0.36673066,0
0.32709685,0
0.24353348,0
0.24192616,0
0.14271498,0
0.08054923,0
0.20401889,0
0.11617974,0
0.2421771,0
0.24278782,0
0.27849177,0
0.30438587,0
0.2996953,0
0.21033043,0
0.33688748,0
0.31098017,0
0.338165,0
0.32122615,0
0.26598805,0
0.1524738,0
0.28981847,0
0.2833945,0
0.3257563,0
0.28038955,0
0.2762926,0
0.32585666,0
0.2732546,0
0.23967434,0
0.28055888,0
0.21489483,0
0.34411892,0
0.27056992,0
0.21662238,0
0.2491234,0
0.1543915,0
0.22514689,0
0.35145432,0
0.27659422,0
0.31574222,0
0.3760806,0
0.28560323,0
0.34429857,0
0.28723276,0
0.29116657,0
0.31451255,0
0.33330268,0
0.36163524,0
0.27714497,0
0.31817567,0
0.37426177,0
0.34924817,0
0.33698136,0
0.13392498,0
0.21398214,0
0.33331746,0
0.29067504,0
0.3437515,0
0.1849334,0
0.37030357,0
0.38721305,0
0.254414,0
0.34561256,0
0.23786132,0
0.18686756,0
0.2624905,0
0.24056661,0
0.26168293,0
0.11980878,0
0.29471505,0
0.33265054,0
0.16788855,0
0.29988468,0
0.22557253,0
0.19404909,0
0.1509569,0
0.2657229,0
0.14427207,0
0.2893846,0
0.30003986,0
0.31139195,0
0.32253098,0
0.29347274,0
0.19343494,0
0.30994916,0
0.27319655,0
0.25768688,0
0.30497634,0
0.3499039,0
0.08213413,0
0.23425363,0
0.22057517,0
0.29225612,0
0.36037144,0
0.3791444,0
0.29152754,0
0.287436,0
0.22926399,0
0.29386583,0
0.29322794,0
0.3459995,0
0.25029767,0
0.30387503,0
0.33550075,0
0.26950914,0
0.2795129,0
0.2851765,1
0.37998426,1
0.36320072,1
0.36663714,1
0.38276434,1
0.225021,1
0.37771595,1
0.24649784,1
0.30880526,1
0.34183964,1
0.38160664,1
0.35416463,1
0.27345723,1
0.38261566,1
0.4273047,1
0.36858934,1
0.32980838,1
0.36885807,1
0.3317701,1
0.38805234,1
0.3094245,1
0.3917092,1
0.31478173,1
0.2841453,1
0.3030795,1
0.20626579,1
0.38308322,1
0.37576964,1
0.3411135,1
0.3391917,1
0.24333881,1
0.33695027,1
0.3796212,1
0.27706683,1
0.35514227,1
0.1547574,1
0.3874895,1
0.33158723,1
0.38888675,1
0.2894535,1
0.43278682,1
0.34063306,1
