preds,labels
0.0029933753,1
0.0010521981,0
0.0013881049,0
0.0019733806,1
0.00327041,1
0.0016431353,0
0.0013025686,0
0.0027343105,0
0.0022694548,1
0.0013054643,0
0.0017622651,1
0.0024559766,1
0.0027005277,0
0.0016489427,1
0.0013942271,1
0.0019864265,1
0.0036675117,1
0.001501788,0
0.004112564,0
0.0014231793,0
0.0011814918,0
0.0011906424,0
0.0017376239,1
0.0013473032,0
0.0011941725,0
0.0013369209,1
0.0018072076,1
0.0020075087,0
0.0018542507,1
0.0019084847,1
0.003913419,1
0.0013984038,0
0.0022587967,1
0.0021700228,1
0.0015572952,1
0.0013272654,0
0.001971326,0
0.0012828596,0
0.0018043487,0
0.0013896644,0
0.0022022035,0
0.001246558,0
0.0024461497,0
0.0024204825,0
0.0022889692,1
0.002423675,1
0.0015106691,1
0.0017917545,0
0.0016953263,0
0.0019848486,0
0.001491657,0
0.0013325132,0
0.0011917603,0
0.0013733781,1
0.0022250141,1
0.0013763979,1
0.001783612,0
0.00166316,1
0.0021041178,0
0.0012985416,0
0.0014170607,1
0.0021661462,1
0.0012563522,0
0.0024429858,1
0.0016728704,0
0.0013880028,1
0.0022801573,0
0.0028168424,0
0.0017566269,0
0.0015494731,0
0.0014109281,0
0.002793631,1
0.0023290638,1
0.001748985,1
0.0012042916,0
0.0016844214,1
0.0015139265,0
0.0012348492,0
0.0016836108,1
0.0014643223,0
0.002183966,1
0.0027954818,0
0.0013936687,0
0.0011512946,0
0.002681835,1
0.0018648843,1
0.0018736932,1
0.0014880742,1
0.0019135444,0
0.0012267057,1
0.00510556,0
0.0013542518,0
0.0013690798,0
0.0037899886,1
0.0011372362,1
0.002731433,1
0.001359886,1
0.0017302795,1
0.0033615916,1
0.002503636,1
0.0011683652,0
0.001352168,0
0.0012374138,1
0.001490151,0
0.0017056298,1
0.0015640222,1
0.0018610719,1
0.001387436,0
0.0014479976,1
0.001640051,0
0.0013953402,1
0.0027893377,0
0.0027480137,1
0.0012805784,1
0.0017432113,1
0.0016642992,0
0.001601773,1
0.0016750459,1
0.0013114134,0
0.0016296002,1
0.0023117652,0
0.0019835392,0
0.0011634997,0
0.0014184993,0
0.0014515058,0
0.0015933479,1
0.0032317943,0
0.0014743168,0
0.0017351707,1
0.0013163254,1
0.0011110766,0
0.003125079,1
0.002077275,1
0.0011219403,0
0.0014679783,0
0.003396223,1
0.0018642719,0
0.0014430903,1
0.0013464913,1
0.0020861968,0
0.0016745677,0
0.0011612794,0
0.0012308535,1
0.0030877683,1
0.0033508441,1
0.0019015168,1
0.0018713775,1
0.0014225717,0
0.0025968016,0
0.0014625238,0
0.0012586238,0
0.0013370892,0
0.0015137435,0
0.0023362432,1
0.0014321563,1
0.0023432148,0
0.0016055831,1
0.0012927457,0
0.0022361528,0
0.0027001535,1
0.0013939142,0
0.001223357,0
0.0011368642,1
0.0012182263,0
0.0020952497,1
0.0018010666,0
0.0019440746,1
0.001892659,0
0.0039676703,0
0.0016038906,1
0.0010984407,0
0.0021750217,0
0.0013364515,0
0.0045368047,1
0.0020708353,0
0.0030143377,1
0.0017833991,0
0.0017466769,0
0.0016864652,1
0.0031451439,0
0.0022920205,1
0.0015756116,0
0.0025351546,1
0.0037283972,0
0.002409461,0
0.0011519294,0
0.0021269738,0
0.0014921727,0
0.0016610136,1
0.00259239,1
0.0020350462,0
0.0012694784,0
0.002158105,0
0.0016727722,1
0.0013418806,0
0.0015866642,0
0.001883541,1
0.0012965753,0
0.0021802331,0
0.0014852469,1
0.0018151877,0
0.004587129,1
0.0014746713,0
0.0019399187,1
0.0013995108,1
0.0011997236,1
0.0012562816,0
0.0019204395,0
0.0020809907,0
0.0035875884,1
0.0016850936,0
0.0015661437,1
0.0012818368,1
