preds,labels
0.8916463,1
0.8056002,0
0.88088703,0
0.9400134,1
0.9158745,1
0.8701943,1
0.84528846,1
0.77456135,1
0.81041735,1
0.77643883,1
0.8744676,1
0.8774659,1
0.7135652,0
0.9053032,1
0.8995817,1
0.82887155,1
0.81716293,1
0.771506,1
0.75223756,1
0.8092234,1
0.74390334,1
0.90260786,1
0.8181057,0
0.7951128,0
0.85132706,1
0.88999283,1
0.85109544,1
0.65221244,1
0.86815107,1
0.7371424,1
0.6642751,0
0.8009402,1
0.8948244,1
0.8231008,1
0.7868213,1
0.8307417,1
0.8880213,0
0.9085208,1
0.8789506,1
0.92147076,0
0.921171,1
0.9071488,1
0.90795654,1
0.87455696,0
0.8859514,0
0.80933285,1
0.860016,1
0.8795108,1
0.8495427,0
0.788028,1
0.9024279,1
0.86277664,1
0.91712797,1
0.8331097,1
0.7906017,1
0.8128673,1
0.78032184,1
0.88640845,1
0.78016,0
0.81032956,0
0.85843587,1
0.7687906,1
0.72090495,1
0.8808456,1
0.77952516,1
0.75103736,1
0.76293933,1
0.7362891,0
0.8208088,1
0.7732545,1
0.7021153,1
0.84610116,0
