preds,labels
0.030593365,1
0.0038683184,1
0.0009857533,0
0.023673756,1
0.00090695295,0
0.0025848125,0
0.0013177654,0
0.0011184427,0
0.0009822936,0
0.0025981523,0
0.007873141,1
0.0041452004,1
0.013074446,1
0.00696085,1
0.013333667,1
0.020250542,1
0.0027800638,0
0.0049770246,0
0.002979421,1
0.009971253,1
0.009684918,1
0.0012952839,0
0.0029885103,1
0.004304312,0
0.013310656,1
0.009544179,1
0.003581363,0
0.006044937,1
0.0019220965,0
0.0013257979,0
0.0022645462,0
0.0119259255,0
0.0013991615,0
0.0014514568,0
0.0139800785,1
0.002183288,1
0.00092233054,0
0.0032600933,0
0.004982366,0
0.0022823692,0
0.011885262,1
0.008393277,1
0.0059090205,1
0.008467658,1
0.008401103,1
0.01964659,1
0.003202616,0
0.0009933185,0
0.0023121752,1
0.0047140922,0
0.0071113366,1
0.0034942562,1
0.0065623345,0
0.0010273053,0
0.0018195574,0
0.011171144,1
0.0023664853,1
0.0010197709,0
0.0022542272,0
0.001058431,0
0.015648177,1
0.028284837,1
0.0013726716,0
0.0068405564,0
0.00214025,0
0.008210526,0
0.007004554,1
0.008512484,1
0.0035622672,1
0.0066659423,1
0.012061846,1
0.003135827,0
0.0021508762,0
0.0029610686,0
0.0017884888,0
0.0015640834,0
0.004985658,1
0.024355922,1
0.011285053,1
0.0029198097,0
0.0029305615,1
0.0010235639,0
0.0027693328,0
0.004805522,0
0.004759486,0
0.0028689129,0
0.0012394116,0
0.0010824039,0
0.0124439215,1
0.002167346,0
0.0019023379,0
0.0008732359,0
0.01482902,1
0.0015853118,0
0.0016820638,0
0.0010797788,0
0.0014054546,0
0.011825117,0
0.0017505719,0
0.0027580627,1
0.016599676,1
0.009443676,1
0.011271237,1
0.014489937,1
0.013086656,1
0.00384951,0
0.0013635434,0
0.0018404293,1
0.0020748621,0
0.0017578277,0
0.0013771544,0
0.043007493,1
0.030861195,1
0.007212295,1
0.0032376996,1
0.009774064,1
0.0011395295,0
0.0022360014,0
0.0013818403,0
0.008133034,1
0.0053718,0
0.014044959,0
0.0024681648,0
0.011530613,1
0.0035198724,1
0.0026275502,0
0.013020584,1
0.0021353585,0
0.010227676,1
0.0012130166,0
0.0009955596,0
0.0020849712,0
0.0060078898,0
0.006419929,0
0.0354722,1
0.0053577903,1
0.0012795377,0
0.002158645,0
0.007241533,1
0.0011623375,0
0.002212719,0
0.00086464867,0
0.0025995283,0
0.014700427,0
0.0012511016,0
0.0011328434,0
0.0013929328,1
0.009233166,1
0.00461821,0
0.0014290363,0
0.00093698193,0
0.0120728025,1
0.0011217459,0
0.00091953634,0
0.0043694475,0
0.0069044633,1
0.0012696275,0
0.03178144,1
0.0332605,1
0.0017222202,0
0.003508107,1
0.00879259,1
0.0020372595,0
0.011918252,1
0.0017001799,0
0.0013628033,0
0.061582483,1
0.010317741,1
0.008973521,1
0.005519171,1
0.0018787335,1
0.00093735574,0
0.0030796558,1
0.0008657366,0
0.0010941356,0
0.0014871621,0
0.0020857851,0
0.014493648,1
0.012463718,1
0.029104423,1
0.015665047,1
0.010162873,1
0.0028198198,0
0.001904298,0
0.010033332,1
0.0019088256,0
0.0034322026,0
0.013075151,0
0.017489433,1
0.007859818,1
0.006729168,1
0.008625305,1
0.0009307518,0
0.0015820656,0
0.010165056,1
0.0041633723,1
0.0011779226,0
0.0039717937,1
0.0045788,0
0.013729641,1
0.002211396,1
