preds,labels
0.8353315,1
0.8876506,1
0.8485759,1
0.7894605,1
0.7540441,1
0.7313639,1
0.76992863,1
0.7042369,0
0.76321894,0
0.79373085,1
0.8303678,0
0.76829827,0
0.8615439,0
0.8455085,1
0.7977009,1
0.7570864,1
0.85061526,1
0.7902259,1
0.7278665,1
0.7670056,1
0.7486428,0
0.78512114,1
0.7868139,1
0.8776572,1
0.85150963,1
0.901774,1
0.77967316,1
0.896229,1
0.84122235,1
0.801211,1
0.7960121,0
0.8343799,1
0.7294515,1
0.7979843,1
0.8677458,1
0.7870775,0
0.9126811,0
0.80197716,0
0.81595975,1
0.81541884,1
0.911852,1
0.83360684,1
0.8290765,1
0.8302963,1
0.8597535,1
0.8237211,0
0.75357413,1
0.8326404,1
0.78905296,1
0.81300294,1
0.7660016,1
0.81786746,1
0.8177258,1
0.78347915,1
0.80366623,1
0.8677256,1
0.70048326,1
0.8218941,1
0.7822337,1
0.9203485,1
0.85420567,1
0.84055275,1
0.8477256,1
0.782482,1
0.7837058,1
0.84937304,1
0.8149912,1
0.74468,1
0.8803958,1
