preds,labels
0.23001304,0
0.20926571,0
0.2740916,0
0.12748176,0
0.4922432,0
0.18970224,0
0.16414325,0
0.25819093,0
0.18613605,0
0.16725327,0
0.231343,0
0.09578201,0
0.16610503,0
0.20316117,0
0.084315546,0
0.25772193,0
0.12021522,0
0.22423685,0
0.10121626,0
0.25951865,0
0.31874368,0
0.41556743,0
0.057714622,0
0.12516989,0
0.14958243,0
0.36250964,0
0.3179569,0
0.082363695,0
0.25078622,0
0.0865748,0
0.3218735,0
0.11026727,0
0.12503685,0
0.089175776,0
0.12940118,0
0.2616091,0
0.10052912,0
0.47031158,0
0.1376288,0
0.16613418,0
0.1774604,0
0.3213901,0
0.079401836,0
0.16295378,0
0.19003052,0
0.09572301,0
0.33950055,0
0.32838216,0
0.34447396,0
0.41882244,0
0.2412534,0
0.22850104,0
0.14893904,0
0.16595908,0
0.026533505,0
0.5740044,0
0.14804262,0
0.33174255,0
0.08496423,0
0.3518906,0
0.10606894,0
0.22541496,0
0.13912518,0
0.37710926,0
0.38932103,0
0.13860781,0
0.20082255,0
0.5126299,0
0.27120277,0
0.31827298,0
0.46009347,0
0.080366336,0
0.14360756,0
0.6235854,0
0.15367183,0
0.10151874,0
0.30898684,0
0.14088194,0
0.30934614,0
0.3384389,0
0.16253464,0
0.29029003,0
0.23852155,0
0.5239512,0
0.38831672,0
0.30810773,0
0.33202505,0
0.06479874,0
0.5641861,0
0.097305655,0
0.26203573,0
0.15125315,0
0.45842138,0
0.14006153,0
0.29859722,0
0.2150322,0
0.24192303,0
0.22086407,0
0.46736562,0
0.17990088,0
0.2061724,0
0.19156602,0
0.36202285,0
0.21534804,0
0.21788839,0
0.19058086,0
0.34584177,0
0.17459905,0
0.23172247,0
0.084454924,0
0.3227484,0
0.052243415,0
0.4043686,0
0.44034544,0
0.25154647,1
0.5948784,1
0.43434116,1
0.44682032,1
0.3086159,1
0.17446646,1
0.32407615,1
0.100608826,1
0.116490334,1
0.7142161,1
0.3304096,1
0.26520893,1
0.33361223,1
0.28193218,1
0.3191739,1
0.33362848,1
0.43090513,1
0.33568898,1
0.28630278,1
0.374339,1
0.27128577,1
0.5465296,1
0.50103545,1
0.2258718,1
0.5678261,1
0.1817947,1
0.15957883,1
0.20102923,1
0.4018524,1
0.5522854,1
0.34895092,1
0.15221415,1
0.42832786,1
0.53170043,1
0.4685719,1
0.48891473,1
0.38681725,1
0.4562109,1
0.6121113,1
0.180645,1
0.5237301,1
0.43962014,1
