preds,labels
0.0018799001,0
0.049045138,1
0.0040872055,1
0.0018684771,0
0.0018517626,0
0.006246678,1
0.0019208672,1
0.0018527254,0
0.0018264679,1
0.0018538723,1
0.0018303313,0
0.0018057912,0
0.002564558,0
0.0018161818,0
0.02704859,1
0.0014626534,0
0.0018263223,0
0.016576968,1
0.0018135762,0
0.0018349695,0
0.0049107065,1
0.0018234496,0
0.0018284009,0
0.0020263828,0
0.0018332097,0
0.0018278417,0
0.032880466,1
0.001847168,1
0.001845378,0
0.002155271,0
0.0018334595,0
0.0016749762,0
0.018433226,1
0.0018201361,0
0.0018226567,0
0.0018391677,0
0.0018217122,0
0.003385205,1
0.0027228724,0
0.0020523823,0
0.005232936,0
0.001866175,1
0.0018192508,0
0.0036273347,1
0.001815515,0
0.0018165896,0
0.0018345875,0
0.001840954,0
0.0018141005,0
0.0034020066,0
0.002001944,1
0.0018353261,0
0.0018437683,0
0.0025489675,0
0.0018785993,0
0.0017969251,0
0.0018146249,0
0.002519522,0
0.0018213957,0
0.0035320912,1
0.01483028,1
0.0019808041,0
0.022684228,1
0.0018996681,0
0.0018243081,0
0.0018158992,0
0.0029036782,1
0.0035858955,1
0.0018202385,0
0.0018436365,0
0.0020081827,0
0.0018223901,0
0.0018623564,0
0.001831431,0
0.015403364,0
0.0018567367,0
0.0028144657,0
0.0018349192,0
0.0017979676,0
0.0018554237,0
0.0018116818,0
0.0035027175,1
0.0018625379,0
0.0018629795,0
0.0018322684,0
0.0017365542,0
0.0038784193,0
0.0018912709,1
0.0018410884,0
0.008377836,1
0.001836142,0
0.0019189607,0
0.0048287148,1
0.0052139587,1
0.0018351618,0
0.001989026,0
0.037878484,1
0.0018477688,0
0.00528424,1
0.0018175202,0
0.0019205199,0
0.0018222956,0
0.0018214573,0
0.0018262852,0
0.0018552736,0
0.0018334301,0
0.0018144483,0
0.0018276984,0
0.0018957955,0
0.001800093,0
0.0023181753,0
0.0018328964,0
0.0018796239,0
0.0019738635,0
0.0045878515,1
0.001844282,0
0.04767038,1
0.0022816546,0
0.0020109913,0
0.0018574146,0
0.0021526294,0
0.0019455539,0
0.0018346084,0
0.0030097081,1
0.0018237535,0
0.012056156,1
0.0019312171,0
0.0033838914,0
0.0016402281,0
0.0023689626,0
0.031152457,1
0.0018246623,0
0.0018560741,0
0.014989362,1
0.0025002945,0
0.0018951986,1
0.0018335452,0
0.00180727,0
0.016818644,1
0.0019132375,0
0.0025167295,0
0.014048337,1
0.0021418193,0
0.01253042,1
0.0018339969,0
0.0017982362,0
0.0018212897,0
0.0024551293,0
0.0018213949,0
0.0027600324,1
0.0018776557,0
0.0029739242,0
0.0020089955,0
0.0018226674,0
0.0021243545,0
0.0029266865,1
