preds,labels
0.0055293255,1
0.004873804,1
0.0058113476,1
0.004154906,1
0.0044610957,1
0.0022943118,0
0.0045829196,1
0.002794698,1
0.004411942,1
0.005092093,1
0.005548641,1
0.0052404106,1
0.0042570927,1
0.0053241644,1
0.0046528163,1
0.003021897,1
0.002666731,1
0.0043853666,1
0.0034880303,1
0.0028577577,1
0.0028486142,1
0.0031475655,0
0.0035929517,1
0.0023307176,0
0.0033526833,1
0.0032554986,1
0.0049870596,1
0.00490191,1
0.002805332,1
0.0034488463,0
0.0031680071,1
0.0045380765,1
0.0036791542,1
0.0040142722,1
0.005016331,0
0.003719056,1
0.0023011602,0
0.0068317563,1
0.0031299049,1
0.0037363002,1
0.0041033267,0
0.0060889316,1
0.0067186505,1
0.003581289,1
0.007080992,1
0.0074709537,1
0.0040537785,1
0.0043813563,0
0.0042174547,1
0.005024538,1
0.0054963455,1
0.0046065035,1
0.0026034557,0
0.0031125552,0
0.0030729289,1
0.0037985877,1
0.0039174333,1
0.0025145654,1
0.0027917502,1
0.0058157262,1
0.0052203555,1
0.002841635,1
0.003691436,1
0.004872868,1
0.0021438631,0
0.0037428064,1
0.0054022614,0
0.0029317301,0
0.0033851436,1
