preds,labels
0.002715144,1
0.0024106498,1
0.0019493663,0
0.0019498824,0
0.0019491725,0
0.0019499235,1
0.00271387,1
0.0019494088,0
0.0019489346,0
0.0027748225,1
0.0023486333,1
0.0026021916,1
0.0026968145,1
0.0025199647,1
0.0019491665,0
0.002422668,1
0.0026679537,1
0.0019489456,0
0.0019492251,0
0.00194975,0
0.0026275152,1
0.0019513345,1
0.0019952082,0
0.0019487725,0
0.0024243647,1
0.0026884088,1
0.0019550533,0
0.0019488632,0
0.002438152,1
0.002951476,1
0.0026090834,1
0.0025161947,1
0.0019492166,0
0.0019502324,0
0.001948728,0
0.0027050048,1
0.0019495334,0
0.0027418989,1
0.0019495105,0
0.0024456233,1
0.0019495451,0
0.0019496854,0
0.0019493527,0
0.002498166,1
0.0025460746,1
0.002687538,1
0.0021769013,0
0.0025784078,1
0.0019533525,0
0.002680571,1
0.0020123615,0
0.0019490941,0
0.0019493815,0
0.0019494232,0
0.0019503842,0
0.00245383,1
0.0026472132,1
0.0019488398,0
0.0019491528,0
0.0024850415,1
0.0019506349,0
0.0019494328,0
0.0028325778,1
0.0027046327,1
0.0019492019,0
0.0019512906,0
0.0027130225,1
0.0025989097,1
0.002700705,1
0.0023168148,1
0.0019490867,0
0.0019489274,0
0.0025800308,1
0.0027963845,1
0.0019486606,0
0.002697636,1
0.0019524369,0
0.0026779184,1
0.0019498422,0
0.0019494051,0
0.0019491593,0
0.0019498791,0
0.0026514241,1
0.0019493059,0
0.0026944678,1
0.002341675,1
0.0019485251,0
0.0028243805,1
0.0022288535,1
0.00265134,1
0.0019485104,0
0.0027667354,1
0.0026488802,1
0.002652977,1
0.002652016,1
0.0019493295,0
0.0019492508,0
0.0019515429,0
0.0019495531,0
0.0019492179,0
0.0019498395,0
0.0025787812,1
0.001949638,0
0.0019482701,0
0.0019486948,0
0.0019493676,0
0.0019535734,0
0.001953259,0
0.0019493862,0
0.0019488268,0
0.0028631168,1
0.0025460345,1
0.0019498003,0
0.0019483301,0
0.002668815,1
0.0019486868,0
0.0019499487,0
0.0027840375,1
0.0024633252,1
0.002031692,0
0.002725112,1
0.0019501834,0
0.0019506237,0
0.002219335,1
0.0019487536,0
0.0026070857,1
0.0019488967,0
0.0019491359,0
0.0019494338,0
0.0026093118,1
0.0026406508,1
0.002178796,1
0.0025630554,1
0.0025922693,1
0.001949685,0
0.0019546573,0
0.0019490847,0
0.0022498625,0
0.0025697888,1
0.0025244576,1
0.001949255,0
0.0019498335,0
0.0019492982,0
0.0019489967,0
0.0026808232,1
0.0019492592,0
0.0024732852,1
0.0026970098,1
0.0019492283,0
0.001965267,0
0.0020559714,0
0.0019493515,0
0.0027306553,1
0.0019494557,0
0.0025069078,1
0.0027161667,1
0.002661105,1
0.0027799131,1
0.0019664008,0
0.001949091,0
0.0026330666,1
0.0027006483,1
0.0019487212,0
0.0019500962,0
0.0019490086,0
0.0022116008,0
0.0019495472,0
0.0019491779,0
0.0019489169,0
0.0027513404,1
0.0019490517,0
0.002604111,1
0.0019484609,0
0.002668342,1
0.0019494204,0
0.001949723,0
0.0019656331,0
0.0022952957,1
0.0019496862,0
0.0021656055,1
0.0019497566,0
0.001949078,0
0.0019492811,0
0.0026048059,1
0.001961022,0
0.0019498221,0
0.0019495325,0
0.001948951,0
0.0019484923,0
0.0025718312,1
0.002378817,1
0.0019499756,0
0.0019495416,0
0.0019592394,0
0.0019489888,0
0.0026589686,1
0.0019504208,0
0.0019493253,0
0.0019501917,0
0.002592829,1
0.0027155387,1
0.0027004883,1
0.0021342565,0
0.0019496364,0
0.0024468247,0
0.002413153,1
0.00260636,1
0.0026948552,1
