preds,labels
0.0023621037,0
0.0016984784,0
0.0032189724,1
0.008141942,0
0.0016026505,0
0.0014120665,0
0.0015889788,0
0.0013438175,0
0.0013263517,1
0.0014635936,0
0.0016705411,0
0.0019290332,1
0.0017925486,0
0.0010229611,0
0.0013197971,0
0.0011800933,0
0.0013612296,1
0.0012311038,0
0.002487744,0
0.0033956356,0
0.0013479867,1
0.001545163,0
0.0012598281,1
0.0020616862,0
0.0040745735,1
0.0017775376,0
0.002804676,1
0.0013823484,0
0.0010462429,0
0.0013496999,0
0.0013867377,1
0.0013439467,0
0.0015724644,0
0.0015645996,0
0.0016795206,1
0.001246651,0
0.0022164858,0
0.0021077977,0
0.0015509361,0
0.0016005429,0
0.0013868713,0
0.0012568287,0
0.0011562553,1
0.002714995,1
0.001111206,0
0.0014885074,0
0.0011915165,0
0.0019360194,1
0.0012234394,0
0.00255933,0
0.0014729974,0
0.0022727107,1
0.0044991192,0
0.0026831895,1
0.0012404112,0
0.0012014197,0
0.0014192704,0
0.0012634596,0
0.0037040508,1
0.0026835683,0
0.002256771,1
0.0013791685,0
0.0020227302,1
0.0019159146,0
0.004089514,0
0.0014200513,0
0.0017734702,0
0.0018507276,0
0.0025560888,0
0.0013568858,0
0.0018027134,0
0.001086996,0
0.0028231302,1
0.0019063228,0
0.0019300958,0
0.0015741575,0
0.0040297043,1
0.0029433668,0
0.0022364294,1
0.0013547523,0
0.0015757467,0
0.0019469246,0
0.0015084429,0
0.001780275,1
0.001199941,0
0.0014430961,0
0.0012091469,1
0.0013117269,0
0.0012223416,1
0.0016570276,0
0.0016134073,1
0.0014381409,1
0.0026319432,0
0.0032740552,1
0.002748813,0
0.0013599534,0
0.0015934283,0
0.0025242406,0
0.001236995,0
0.0012241064,0
0.0018035648,0
0.0023029523,1
0.0014221608,0
0.0014442395,1
0.0021951979,1
0.0011563908,0
0.0013139626,0
0.0023046404,0
0.0013224854,0
0.0013682992,0
0.002486079,1
0.0025990813,0
0.0021847102,0
0.0019948834,0
0.0013611327,0
0.0024344202,1
0.002017198,0
0.0027565286,1
0.0035824084,0
0.0035776398,1
0.0020497947,0
0.0016408209,0
0.0013954497,0
0.0012703341,1
0.0020279568,0
0.0011508402,0
0.0017881945,0
0.0016705765,0
0.0012515506,1
0.0017102654,0
0.0013274781,0
0.0038889805,0
0.0016259179,0
0.0012352782,0
0.0022338484,0
0.0011695556,0
0.0012775073,0
0.0016053697,1
0.0011655728,0
0.0026326305,1
0.0023229197,1
0.0012168254,0
0.0020615326,0
0.0013525196,0
0.00219314,0
0.0019449367,0
0.0015734737,0
0.0021811263,1
0.0022966256,0
0.0015260091,0
0.0021046,0
0.0015992958,0
0.0016847677,0
0.0018440054,0
0.009241021,1
0.0020786454,1
