preds,labels
0.80667,1
0.71176624,1
0.852484,1
0.6195317,1
0.8411187,1
0.6833339,0
0.8180807,1
0.6113474,0
0.72032124,1
0.8658146,1
0.4947535,0
0.5604569,1
0.44124085,0
0.80738163,1
0.50587046,0
0.76686376,0
0.6992904,1
0.783177,1
0.7114994,1
0.5431153,1
0.72025615,1
0.713174,0
0.7289694,1
0.65111375,1
0.50168514,1
0.54824686,1
0.6546304,1
0.832649,1
0.6743128,1
0.7004603,1
0.58278894,1
0.8226002,1
0.82555616,1
0.6987784,1
0.74924123,0
0.46279618,0
0.81253415,1
0.7754871,1
0.88758063,0
0.61369383,1
0.5356824,0
0.58383983,1
0.74961793,1
0.7067077,1
0.89746135,1
0.824909,1
0.7534339,1
0.63494086,1
0.4528223,1
0.50280315,1
0.76370525,1
0.7603351,1
0.6531253,1
0.8346305,1
0.84994733,1
0.49910608,1
0.7902141,1
0.8197236,1
0.8489252,1
0.5563567,1
0.7168533,1
0.50146157,0
0.68279624,1
0.770252,1
0.72607976,1
0.8513292,0
0.44936046,0
0.6844895,1
0.7218108,1
0.61958206,1
0.58956945,0
0.80218136,1
