preds,labels
0.07083932,0
0.9581798,1
0.03611354,0
0.9054062,0
0.082566746,0
0.9568369,1
0.070079125,0
0.10630767,0
0.16089164,0
0.054007657,0
0.7744613,0
0.026587253,0
0.19961911,0
0.10146322,0
0.10400473,0
0.48974952,0
0.07901004,0
0.30895886,0
0.1507966,0
0.13740173,0
0.92634994,1
0.079317614,1
0.8298097,1
0.07499358,0
0.2763341,1
0.08967085,0
0.68298715,1
0.3693391,0
0.08704151,0
0.9266909,1
0.04581697,0
0.014717326,0
0.054334134,0
0.43246865,0
0.14296412,0
0.05914907,0
0.09641934,0
0.025972044,0
0.1322089,0
0.111560844,0
0.43258795,0
0.1161258,0
0.080830015,0
0.8706057,1
0.06402185,0
0.5474801,1
0.14449142,0
0.16259858,0
0.08225474,0
0.9051171,1
0.09042845,0
0.1375515,0
0.08527367,0
0.40796328,0
0.17497729,0
0.093383245,0
0.13734357,0
0.11298881,0
0.78423697,1
0.47626114,1
0.8532731,1
0.096388854,0
0.6267639,1
0.20935944,0
0.8895246,1
0.15475924,0
0.08007573,0
0.1538967,0
0.9584964,1
0.12006185,0
0.27268845,0
0.98218817,1
0.830289,0
0.10391231,0
0.11009905,0
0.34193933,0
0.04870548,0
0.8180855,1
0.11208807,0
0.18041514,0
0.5293495,1
0.12066295,0
0.4290643,0
0.06303776,0
0.10351417,0
0.6376402,1
0.051661305,0
0.10170232,0
0.15753424,0
0.06329947,0
0.070701696,0
0.91342205,1
0.83568436,1
0.08623807,0
0.90889436,1
0.04814219,0
0.23753728,1
0.8074149,1
0.29774493,0
0.061214406,0
0.31312448,0
0.066972904,0
0.40484238,0
0.276227,0
0.33425748,0
0.1750376,0
0.92574286,0
0.09461852,1
0.15007028,0
0.8175406,1
0.09127122,0
0.55815065,1
0.083465464,0
0.12877986,0
0.08622355,0
0.13210675,0
0.7700897,1
0.115748845,0
0.033326425,0
0.1559218,0
0.10406961,0
0.06976057,0
0.092096515,0
0.4037442,0
0.087003,0
0.29990697,1
0.9717136,1
0.12316946,0
0.35246146,0
0.10063863,0
0.09004582,0
0.044049703,0
0.96970224,1
0.08477997,0
0.42036211,1
0.09170633,0
0.07355129,0
0.14556827,0
0.40543362,1
0.10330033,0
0.06571212,0
0.8245562,1
0.12311103,0
0.26638138,0
0.24293457,1
0.48257825,1
0.12939486,0
0.44694024,1
0.34706742,0
0.089370124,0
0.1914662,0
0.06325857,0
0.7429627,0
0.48915324,1
0.18607572,0
0.122207835,0
