preds,labels
0.0019617828,0
0.0024625012,1
0.004733688,1
0.0063663246,0
0.0019448149,0
0.0019456848,0
0.0019470894,0
0.0019455821,0
0.0019463176,0
0.0019448028,0
0.0019456446,0
0.001971124,0
0.0019461795,0
0.0019467307,0
0.0019460385,0
0.0043693995,1
0.0019460125,0
0.0024785963,1
0.005123149,1
0.005727319,1
0.0019449475,0
0.0019486877,0
0.0019442809,0
0.0019522341,0
0.0019451913,0
0.0019439006,0
0.0019485776,0
0.0029097341,0
0.0019464833,0
0.0020218291,0
0.0023906154,1
0.004731914,1
0.0019462737,0
0.0022399868,0
0.005335492,1
0.0019482977,0
0.0019521111,0
0.0037672024,1
0.00199942,0
0.0019461778,0
0.001945111,0
0.004652357,1
0.0019468791,0
0.0019738919,0
0.0019512725,0
0.002022974,0
0.0019453287,0
0.0019772423,0
0.001948038,0
0.0019454843,0
0.006961801,1
0.0019765217,0
0.0019427874,0
0.0020110884,0
0.0019465121,0
0.0021125851,0
0.0028925666,0
0.0030839234,1
0.0019452951,0
0.0030262258,1
0.004866497,1
0.0025801281,0
0.0021213633,0
0.003930282,1
0.0019462612,0
0.0019467627,0
0.0019461036,0
0.0019483526,0
0.0019530485,0
0.00541347,1
0.0019446342,0
0.0019462706,0
0.0021934407,1
0.0019494107,0
0.001953639,0
0.00522337,1
0.004473541,1
0.0019456476,1
0.0019461005,0
0.0019462336,0
0.0059410958,1
0.001946242,0
0.0019461622,1
0.00194608,0
0.0019455184,0
0.0019918534,0
0.0019488541,1
0.001945321,0
0.0019448408,0
0.001956021,0
0.0019453791,0
0.001964517,0
0.0020307305,0
0.0019477576,0
0.0057759723,1
0.002802683,0
0.0019456854,0
0.0018715154,0
0.0019704897,0
0.0056481124,1
0.0075661396,1
0.0026210775,1
0.0020816892,0
0.002082747,0
0.0019458751,0
0.0019458719,0
0.002805997,0
0.0020169185,0
0.0035327598,1
0.001946619,0
0.0020124614,1
0.0019466451,0
0.0053905803,1
0.0041024936,1
0.002144277,0
0.001945824,0
0.0019458424,0
0.004827058,1
0.0019473584,0
0.0019457536,0
0.005020076,1
0.0019462175,0
0.0019463624,0
0.0035531528,1
0.001946492,0
0.002271256,0
0.0019465495,0
0.0063342988,1
0.001946087,0
0.0019685226,0
0.0022356568,0
0.0030079917,1
0.0019445217,0
0.0019438439,0
0.0019445732,0
0.0032634628,1
0.00194642,0
0.0019454155,0
0.0020245868,0
0.0019450951,0
0.0023010853,1
0.0019467657,0
0.0037682473,1
0.0044520465,1
0.0019460786,0
0.0020281821,0
0.0042020823,0
0.0019566612,0
0.0019468677,0
0.002032038,0
0.0019457964,0
0.0021224653,0
0.0019811993,1
0.0019451707,0
0.0049024113,1
0.0019458598,0
