preds,labels
0.0020782987,1
0.0023695328,1
0.0021268227,1
0.0019476492,0
0.0021882234,1
0.002126434,1
0.0021332854,1
0.0021905198,1
0.002446985,1
0.0024273647,1
0.0020829826,1
0.0020269519,1
0.0021005624,1
0.0021237321,1
0.0021045534,1
0.0022072988,1
0.002147394,0
0.002165126,1
0.0020807055,0
0.0019527612,0
0.0019872796,0
0.002370754,1
0.0021142901,0
0.0022244824,1
0.0021241205,1
0.0022277166,1
0.001691096,1
0.0023903854,1
0.002092412,1
0.002056717,1
0.0019804395,1
0.00246664,1
0.002352004,0
0.0021191866,1
0.0022030235,0
0.00096068514,1
0.0020206005,1
0.0021173835,0
0.0021327818,1
0.002367765,1
0.0022040885,1
0.0021421683,1
0.002042245,1
0.0021686065,1
0.002496721,1
0.002479849,1
0.002116599,1
0.0021839112,1
0.0019848372,1
0.002399452,1
0.002442221,1
0.002109944,1
0.002234974,1
0.002212583,1
0.0023834636,1
0.0020445508,0
0.0021293934,1
0.0021437579,1
0.002167558,1
0.0021735847,1
0.0024245621,1
0.0021134955,1
0.0024352274,1
0.0020526499,0
0.0020032527,1
0.002039627,1
0.0020321426,1
0.0020510796,1
0.002182168,1
