preds,labels
0.8560042,1
0.8458091,1
0.9449244,0
0.83618784,0
0.9113939,1
0.8008653,1
0.87121826,1
0.5657663,0
0.8825443,0
0.8244417,1
0.82292104,1
0.8636247,1
0.8645567,1
0.82519895,1
0.96134156,1
0.8513323,1
0.84317654,0
0.8444251,1
0.88150734,1
0.84941316,1
0.9364814,1
0.77481216,0
0.8185557,0
0.9237967,1
0.9485898,1
0.8677377,1
0.8678679,1
0.8315785,1
0.74899006,1
0.7605306,1
0.7252429,1
0.82789934,1
0.97709227,0
0.9587286,1
0.7456842,0
0.90783894,1
0.8942291,1
0.8985982,1
0.93630445,1
0.8112275,1
0.8331315,1
0.78684354,1
0.8030832,1
0.8228893,0
0.92941594,1
0.8619428,1
0.8723345,1
0.909509,1
0.919253,1
0.9420914,1
0.8227918,1
0.81102896,1
0.8239048,1
0.8908552,1
0.8209765,1
0.70479727,1
0.94767034,1
0.7518865,1
0.7821475,0
0.8009581,1
0.8723828,1
0.7756012,0
0.9242362,1
0.9669891,1
0.92725337,1
0.83360857,1
0.91037405,1
0.7819846,0
0.92568946,1
