preds,labels
0.0022797107,1
0.0019927986,1
0.0024267195,1
0.0020614865,1
0.0021920141,1
0.0021660754,0
0.0020310038,0
0.002368336,1
0.0020574343,0
0.0020949303,0
0.0022162192,1
0.002191465,1
0.0019817636,1
0.002249984,1
0.0025216714,1
0.0022239743,1
0.0022282002,1
0.0024296783,0
0.002363962,1
0.00219217,1
0.0019454288,1
0.0024255847,1
0.0021762152,1
0.0021901487,0
0.0018485789,1
0.0019443746,0
0.0021860106,1
0.0024630914,1
0.0019882207,1
0.0024818005,1
0.0021298567,0
0.0020293442,1
0.0024100097,1
0.002146472,1
0.0021276937,1
0.0022110292,1
0.0021116245,1
0.0021592975,1
0.0021656505,1
0.0019893823,0
0.0021053231,1
0.0018634012,1
0.0021943022,1
0.0020992812,1
0.0022211878,1
0.0023958967,1
0.0022016948,1
0.0018710128,1
0.0019416682,1
0.002154909,0
0.0021757365,0
0.0023329745,1
0.0023107622,1
0.0019897572,0
0.0022278486,1
0.0024611768,1
0.0024960598,1
0.0020320755,1
0.0020865037,1
0.0020457748,1
0.0019131361,1
0.0019535308,1
0.0023903274,1
0.002182974,1
0.0019632187,1
0.00218814,0
0.0021469006,1
0.0019713487,1
0.0019571162,0
