preds,labels
0.82276756,0
0.9595507,1
0.81472236,1
0.9115766,1
0.79707193,1
0.7518216,1
0.7242117,1
0.754319,1
0.7755767,1
0.83759755,1
0.79780483,1
0.80738056,1
0.7690063,1
0.89434814,1
0.79813796,1
0.83201146,1
0.8990215,1
0.8916954,1
0.8224901,1
0.7068261,1
0.78729665,1
0.84295636,1
0.7242695,1
0.8495863,1
0.7736417,0
0.88209754,1
0.7675975,1
0.8120728,1
0.6946775,1
0.69159555,1
0.9372831,1
0.80236506,1
0.7942485,1
0.8130317,0
0.84664077,1
0.7757637,0
0.7554839,1
0.82916474,1
0.92567044,1
0.81609374,1
0.8595153,1
0.82237417,1
0.7340315,1
0.7051913,1
0.7519595,0
0.81169856,1
0.80846196,1
0.8573724,1
0.74499685,1
0.8586951,1
0.8095401,0
0.759629,0
0.8037865,1
0.7920665,1
0.83453524,1
0.8354899,1
0.83970064,1
0.8224592,1
0.8309537,1
0.80777067,0
0.7668651,1
0.74827427,1
0.7279819,1
0.8930334,1
0.8896858,1
0.81165594,1
0.9083155,1
0.9051287,1
0.9053709,1
0.8197294,1
