preds,labels
0.0019478202,0
0.0034095033,1
0.0890302,1
0.001999883,0
0.0018454749,0
0.0031180196,1
0.0017390796,0
0.003496214,1
0.0026578002,0
0.001791332,0
0.0016390812,0
0.00113856,0
0.0018446967,0
0.001706421,0
0.006772631,0
0.0017269771,0
0.0047220974,1
0.0008327936,0
0.0019643798,0
0.03984058,1
0.0018060358,0
0.0019290771,0
0.0014853592,0
0.0017120865,0
0.014200037,1
0.0056097177,0
0.001888245,0
0.0016863231,0
0.015814614,1
0.015723515,1
0.0017330777,0
0.003483505,0
0.0015860301,0
0.0014298983,0
0.0011812435,0
0.0017373129,0
0.0008179568,0
0.0024123308,1
0.02127942,1
0.0017603653,0
0.01576939,0
0.0014076041,0
0.0758816,1
0.0025420939,0
0.0017877369,0
0.009606353,1
0.0031034495,0
0.0019389635,0
0.0011491146,1
0.001826207,0
0.002731151,0
0.0026293807,1
0.007007005,1
0.012919233,1
0.0018235748,0
0.0018535748,0
0.011930863,0
0.0020650027,0
0.001723131,0
0.06981076,1
0.0021295578,0
0.0016855621,0
0.0017778313,0
0.02271481,0
0.0028732326,0
0.0018828756,1
0.00531829,1
0.0017725307,0
0.0018831623,0
0.0075769275,0
0.0017247647,0
0.06777284,1
0.0017949813,0
0.0017559028,0
0.0017161925,1
0.0017103535,0
0.0011067993,0
0.0039049904,0
0.011618006,1
0.0024766095,0
0.0006212509,1
0.004943463,1
0.0019025503,0
0.001769899,0
0.0016687107,0
0.00163561,1
0.020031253,1
0.0002549119,0
0.0019724497,0
0.0006678919,0
0.0019435032,0
0.022798948,1
0.016606877,1
0.0017753777,0
0.0017235535,0
0.002139411,0
0.001740334,0
0.0018462052,0
0.0017981513,0
0.0017786379,0
0.0016922533,0
0.0018288745,0
0.01700747,1
0.0032285512,0
0.0431946,0
0.0024454773,0
0.01896396,1
0.0016814945,0
0.0023072273,0
0.0036465677,0
0.0017001057,0
0.0014701108,0
0.00079520966,0
0.0021491665,0
0.0017956065,0
0.052950725,1
0.0017027075,0
0.0077399192,0
0.0127204005,1
0.02826323,1
0.0018112772,0
0.0021816418,0
0.0025129516,0
0.009212041,1
0.0016357197,0
0.0023271053,0
0.023032408,1
0.001726971,0
0.0017288327,0
0.018484205,1
0.0017450555,0
0.002132268,0
0.00965466,0
0.0014146266,0
0.002329829,0
0.0017329855,0
0.0019871716,0
0.001880037,0
0.0016997532,0
0.0018232021,0
0.08537454,1
0.0033541187,0
0.00053145754,0
0.0016892912,0
0.00024651838,0
0.010048933,1
0.04813393,1
0.0023669158,0
0.013345011,1
0.0019242817,0
0.0024982567,0
0.0017026459,0
0.0012703487,0
0.0148861855,1
0.0011722946,0
0.0017631085,0
