preds,labels
0.97554576,1
0.002725383,0
0.9993523,1
0.000988431,0
0.0002047217,0
0.92318934,1
0.005453057,0
0.9982994,1
0.030405639,0
0.2502866,0
0.9398496,1
0.007277208,0
0.99950147,1
0.99552816,1
0.9980089,1
0.7553972,1
0.9992943,1
0.023161944,0
0.9956956,1
0.9996859,1
0.011138393,0
0.008975405,0
0.0008864222,0
0.001174486,0
0.9958116,1
0.9693363,1
0.99014014,0
7.267608e-05,0
0.25405714,0
0.99578816,1
0.9186049,0
0.9902822,1
0.004983062,0
6.1670245e-05,0
0.014972649,0
0.99972063,1
2.3710327e-05,0
0.019862391,0
0.9991799,1
0.9974923,1
0.00015398026,0
0.9910218,1
0.99925345,1
0.009511002,0
0.98316646,1
0.97338223,1
0.300253,0
0.13499299,0
0.07014634,0
0.04105048,0
0.0023954862,0
0.8857778,0
0.020411305,0
0.0012213989,0
0.9856682,1
9.879174e-05,0
0.9350508,0
0.027525242,0
0.0024995771,0
0.06193379,0
0.9754066,1
0.30181783,1
0.99601835,1
0.26424646,0
0.99717665,1
0.034679323,1
0.004388499,0
0.00044382428,0
0.00089059246,0
0.9932284,1
0.0007443198,0
0.0009396537,0
0.8201768,0
0.0005460391,0
0.009773589,0
0.99830556,1
0.020673444,0
0.7818675,0
0.121893995,0
0.9503137,1
0.0056551285,0
0.9493593,1
0.0025109332,0
9.908676e-05,0
0.98933315,1
0.004017774,0
0.002244713,0
0.9478728,1
0.8541747,0
1.36199615e-05,0
0.0009402135,0
0.9757892,0
0.0033352803,0
0.9913838,1
0.9955581,1
0.00085432647,0
0.015663164,0
0.2734387,1
0.9917332,1
0.0056077624,0
0.957922,0
0.9424295,1
0.99826616,1
0.5074705,1
0.99929035,1
0.0047935173,0
0.020072933,0
0.99953365,1
0.99598604,1
0.99941945,1
0.98555577,1
0.9958553,1
0.00910746,0
0.6935602,1
0.99891114,1
0.005894745,0
0.0033475712,0
0.5770153,1
0.9654497,1
0.884552,1
0.0007572562,0
0.11659397,0
0.0010295891,0
0.009492419,0
0.67928725,1
0.8836452,0
0.98836064,1
0.00058546517,0
0.90173346,1
0.0021791281,0
0.010055482,0
0.00029510283,0
0.109248824,0
0.9902138,1
7.846288e-05,0
0.99570787,1
0.98717684,1
0.6290462,1
0.99963117,1
0.9928316,1
0.0059071532,0
0.015852872,0
0.012117857,0
0.9989668,1
0.9841172,1
0.00016326843,0
0.9924231,1
0.0064427895,0
0.867005,1
0.99980253,1
0.5160793,0
0.9960303,1
0.8737166,1
0.99908376,1
0.00029183071,0
0.2198392,0
0.0001337192,0
0.017548054,0
3.5424968e-05,0
0.7908034,1
0.999395,1
0.00097261765,0
0.9984856,1
0.026019821,0
0.9970356,1
0.0018829727,0
0.00012337811,0
0.0006184268,0
0.00014266645,0
0.9997477,1
0.99104965,1
0.0038768952,0
0.009810244,0
0.99555284,1
6.255049e-05,0
0.0029473663,0
0.88981414,1
0.9943271,1
0.00947741,1
0.9983701,1
0.60536546,0
0.60505563,1
0.010909916,0
0.996436,1
0.01705745,0
0.0024089385,0
0.84811825,1
0.21994741,0
0.004060913,0
0.9666844,1
0.08580005,1
0.0003943173,0
0.32952684,0
0.00060887943,0
0.0016154237,0
0.008146009,0
0.97144455,1
0.99831533,0
0.023285698,0
0.025453383,0
0.83191705,0
0.00211801,0
0.59188235,0
