preds,labels
0.9178844,1
0.059782445,0
0.9353874,1
0.8335925,1
0.057592787,1
0.9798105,1
0.04454133,0
0.6114775,0
0.24709456,0
0.120421596,0
0.019133521,0
0.36056966,0
0.05437121,0
0.22261196,1
0.6937107,1
0.076322824,0
0.3929868,0
0.057181183,0
0.13724951,0
0.8925745,1
0.92999214,1
0.3974426,0
0.12382454,0
0.9758951,1
0.5513269,1
0.91802424,1
0.0520741,0
0.073456906,0
0.8936032,1
0.43836492,0
0.21108952,0
0.06078637,0
0.77952516,1
0.10710339,0
0.034476697,0
0.15263782,0
0.4439557,0
0.2702508,0
0.16471814,0
0.064199775,0
0.06046903,0
0.7379309,1
0.24603537,0
0.07022453,0
0.8090741,1
0.05374948,0
0.11569472,0
0.9043878,1
0.9432149,1
0.9409156,1
0.21707909,1
0.021267159,0
0.1422819,0
0.030079385,0
0.54148936,0
0.6142454,0
0.3394156,1
0.07655026,1
0.9497044,1
0.940379,1
0.7127403,1
0.082220554,0
0.06264576,0
0.91271245,1
0.21065895,1
0.093649164,0
0.17614138,0
0.055150684,0
0.08755739,0
0.61081034,0
0.14690854,1
0.042755987,0
0.4133815,0
0.025923356,0
0.0706459,0
0.9461737,1
0.26694506,0
0.12900773,0
0.16314408,0
0.059383303,0
0.92009354,1
0.7426943,0
0.087346956,0
0.026159389,0
0.5747833,0
0.9100986,1
0.82410246,1
0.4636736,0
0.3873294,1
0.12625703,0
0.8527373,1
0.49224308,1
0.9563402,1
0.21126138,1
0.926142,1
0.9653953,1
0.7021698,1
0.16269033,0
0.2724316,0
0.0443227,1
0.95217204,1
0.06670799,0
0.22630924,0
0.80310804,1
0.07943839,0
0.36824194,1
0.027660014,0
0.2641415,0
0.0798538,0
0.06376735,0
0.07980267,0
0.2824247,0
0.13390423,0
0.9374355,1
0.7815839,1
0.111477524,0
0.054240882,0
0.084543996,0
0.9475542,1
0.052780565,0
0.23257905,0
0.72796154,0
0.05387013,0
0.62081313,0
0.042740397,0
0.8628442,1
0.05248237,0
0.050476886,0
0.13142729,0
0.9260418,1
0.72856456,1
0.87623066,1
0.9017576,1
0.12787092,0
0.6749322,1
0.11651261,0
0.1253283,0
0.11481818,1
0.20890686,1
0.05919028,0
0.9661364,1
0.064827845,0
0.6617702,1
0.019154182,0
0.49527806,1
0.12728333,0
0.9273776,1
0.7356458,1
0.06868364,0
0.9774055,1
0.11969761,0
0.4226571,1
0.80396587,1
0.33083755,1
0.009013433,0
0.87011003,1
0.5529222,0
0.14707735,0
0.50815564,0
0.16286454,0
0.01935799,0
0.26606637,1
0.82161045,1
0.6653685,1
0.8608388,1
0.09776123,1
0.60804385,0
0.05855647,0
0.892553,1
0.035865538,0
0.06652575,0
0.94194424,1
0.17117375,0
0.27259147,0
0.015990071,0
0.93152833,1
0.08655698,0
0.94749266,1
0.9219616,1
0.9336334,1
0.20469385,0
0.024128858,0
0.94091636,1
0.072899215,1
0.9065884,1
0.061783463,0
0.10201794,0
0.08148413,0
0.16997313,0
0.47257274,1
0.8135909,1
0.08422668,0
0.15624683,0
0.9736893,1
0.9159083,1
0.7843409,1
