preds,labels
0.10903995,0
0.12987985,0
0.17843927,0
0.28338456,0
0.099163994,0
0.08417776,0
0.033339437,0
0.046964258,0
0.22671795,0
0.26465857,0
0.20675907,0
0.15749867,0
0.17938562,0
0.029814905,0
0.075876474,0
0.20981367,0
0.16881505,0
0.23810169,0
0.33973917,0
0.33557823,0
0.16139089,0
0.18080604,0
0.11993666,0
0.18782763,0
0.2926089,0
0.07481251,0
0.40076235,0
0.29900423,0
0.6968697,0
0.2322845,0
0.23687246,0
0.23378254,0
0.66841334,0
0.15957808,0
0.15616725,0
0.15412474,0
0.12775896,0
0.24608795,0
0.4628134,0
0.2297803,0
0.08468793,0
0.1252247,0
0.361164,0
0.16423047,0
0.2246644,0
0.23302828,0
0.2327502,0
0.31332344,0
0.20315135,0
0.13402043,0
0.22330873,0
0.13303883,0
0.22986096,0
0.65049046,0
0.27914914,0
0.12252685,0
0.041821674,0
0.12741403,0
0.15132129,0
0.068748035,0
0.15377615,0
0.3320142,0
0.15921055,0
0.062624566,0
0.13786124,0
0.0974835,0
0.22655703,0
0.144353,0
0.03613514,0
0.44718632,0
0.20226355,0
0.07671394,0
0.073977835,0
0.09737414,0
0.21759929,0
0.4261487,0
0.28958878,0
0.19025753,0
0.04241088,0
0.023813516,0
0.04493072,0
0.08092219,0
0.7590956,0
0.12947552,0
0.4225053,0
0.07560392,0
0.10623689,0
0.2635459,0
0.12943952,0
0.077460326,0
0.14673467,0
0.41545436,0
0.07228975,0
0.08963424,0
0.12715112,0
0.23704608,0
0.17557669,0
0.33466122,0
0.23170987,0
0.1323833,0
0.33266598,0
0.29660496,0
0.16944304,0
0.071004584,0
0.08897967,0
0.15312952,0
0.053362604,0
0.10759593,0
0.3170142,0
0.23451623,0
0.7866772,0
0.06294302,0
0.14028485,0
0.2307906,1
0.22456649,1
0.07037719,1
0.43317306,1
0.22006655,1
0.16133179,1
0.067982934,1
0.637477,1
0.38302055,1
0.4521236,1
0.46113688,1
0.5380634,1
0.16140273,1
0.57880116,1
0.18761179,1
0.18346421,1
0.3783132,1
0.17502388,1
0.261687,1
0.12473853,1
0.3114633,1
0.16270474,1
0.13683431,1
0.0984715,1
0.41308194,1
0.18797474,1
0.67889684,1
0.39107448,1
0.2861814,1
0.19785194,1
0.21160282,1
0.6351914,1
0.112605035,1
0.5945902,1
0.25930864,1
0.1404402,1
0.1453483,1
0.46210653,1
0.29100138,1
0.19442624,1
0.6014421,1
0.92583126,1
0.3632574,1
