preds,labels
0.0019395478,0
0.0019392219,0
0.00233741,1
0.0031816135,1
0.0019344696,0
0.0026509503,1
0.0019389254,0
0.0019404178,0
0.0019433916,0
0.0032903154,1
0.0029198574,1
0.0019395412,0
0.001938531,0
0.0019384663,0
0.0024170026,1
0.002957595,1
0.0019850673,0
0.0019337779,0
0.001934463,0
0.0019376504,0
0.0019382242,0
0.0019331047,0
0.0019376357,0
0.0019405513,1
0.00210799,1
0.0019582957,1
0.0026475575,1
0.0019375168,0
0.0019656797,0
0.0019361649,0
0.0023602964,1
0.001937025,0
0.0032036407,1
0.001988521,0
0.0028325764,1
0.0019400247,0
0.002506931,0
0.0021102836,0
0.0033073262,1
0.0019345797,0
0.0032366896,1
0.0019378036,1
0.0023589944,0
0.0030127377,1
0.0019506725,0
0.0019484999,0
0.002546359,1
0.0019361317,0
0.0019398271,0
0.0019374869,0
0.0019367595,0
0.0028280043,1
0.0019409131,0
0.0023934613,1
0.0025644377,1
0.0029458671,1
0.0019304445,0
0.0019367086,0
0.0019384478,0
0.0022769773,0
0.0019391627,0
0.0026517536,0
0.0019613423,0
0.0021511803,0
0.002907739,1
0.0027267258,1
0.0019379024,0
0.0032405884,1
0.0019390868,0
0.0019413906,0
0.0033078855,1
0.0028569163,1
0.0026858374,1
0.001932123,0
0.0019367377,0
0.0020925265,0
0.002881266,1
0.0019281621,0
0.0019434191,1
0.002111363,0
0.0019387106,0
0.0029684708,1
0.0029072638,1
0.0019485294,0
0.00239206,1
0.0019366978,0
0.0029080324,1
0.0019364594,0
0.002859294,1
0.0019390335,0
0.0030417365,1
0.0019341465,0
0.0030235215,1
0.0023875898,1
0.0019372272,1
0.001937504,0
0.0019489834,0
0.002883442,1
0.0028342833,1
0.002692173,1
0.0019359817,0
0.0019376279,0
0.0029361912,1
0.0025530695,0
0.0029443959,1
0.0031920834,1
0.00195348,0
0.0029497277,0
0.001934136,1
0.0019493733,0
0.0028788073,1
0.003269657,1
0.0029490173,0
0.0019419283,0
0.0019378318,0
0.001939309,0
0.0019419206,0
0.0019397695,0
0.0019330386,0
0.0019745836,1
0.0019360463,0
0.0019363514,0
0.002026214,1
0.0019351619,1
0.0030416625,1
0.003255758,1
0.0019396865,0
0.0026299425,1
0.0021139455,1
0.002356454,1
0.0019348533,0
0.0019386124,0
0.0029391744,1
0.0019438828,0
0.0022737365,1
0.0029535345,1
0.0025239263,1
0.0019400604,0
0.0029317825,1
0.0027640194,1
0.0023780318,1
0.0019372174,0
0.0025076156,1
0.0029555142,0
0.0019407724,0
0.0019398599,0
0.0030399382,1
0.003365668,1
0.0025382363,1
0.002593367,0
0.0025907874,1
0.0019360821,0
0.0030337253,1
0.0024213311,0
0.0019410378,0
0.0024424961,0
0.0019379316,0
0.002757213,1
0.0019391432,0
0.0022642063,1
0.003060163,1
0.0019375827,0
0.0019370026,0
0.0026890882,1
0.0027488312,1
0.003089897,1
0.0023922673,1
0.0019372402,0
0.0019495205,1
0.0019358544,0
0.0027279914,1
0.001934116,0
0.0019394397,0
0.001947113,0
0.0022613574,0
0.0019374451,0
0.002254724,1
0.0019944445,1
0.0020975296,0
0.002935967,1
0.0019383436,0
0.0019383949,0
0.0026698771,1
0.0019995463,1
0.0019457225,0
0.0019357813,0
0.0026778942,1
0.0019729352,0
0.0029021602,1
0.0026106716,1
0.0022112117,0
0.003063413,1
0.0019380761,1
0.0028877696,0
0.0019362656,0
0.0021740266,1
0.0019359234,0
0.0019366652,0
0.0020603319,1
0.0029865955,1
0.0019393305,0
0.0030088858,1
0.0019418203,1
0.0019379642,0
0.0020383366,0
0.0019379817,0
0.0028301869,1
0.0023288839,1
0.0019375319,0
0.0025110082,1
0.001930865,0
0.0030499557,1
0.0019368494,0
