preds,labels
0.72751063,0
0.78777415,0
0.30284145,0
0.5324113,0
0.6242985,0
0.46255702,0
0.49231654,0
0.13164292,0
0.18027614,0
0.15434983,0
0.2969312,0
0.2905934,0
0.58377415,0
0.33501047,0
0.31460276,0
0.28866598,0
0.024881817,0
0.11570218,0
0.18399008,0
0.20759667,0
0.39223534,0
0.1420009,0
0.1265277,0
0.2209435,0
0.058823396,0
0.076560564,0
0.5983949,0
0.58823174,0
0.41852447,0
0.16070047,0
0.31822908,0
0.4047817,0
0.3441746,0
0.62731594,0
0.16966611,0
0.2609803,0
0.8133721,0
0.7029094,0
0.16767466,0
0.18328188,0
0.43833077,0
0.3653781,0
0.44415948,0
0.5408484,0
0.45907378,0
0.08874098,0
0.23499627,0
0.46315435,0
0.50453615,0
0.23524758,0
0.80259246,0
0.5025026,0
0.5266263,0
0.33082694,0
0.47080484,0
0.43711162,0
0.27623034,0
0.4426513,0
0.25349298,0
0.34198615,1
0.5675091,1
0.4118077,1
0.43332624,1
0.76871824,1
0.38149783,1
0.5041049,1
0.569403,1
0.7292542,1
0.64426935,1
0.5069796,1
0.49942842,1
0.48186156,1
0.7637633,1
0.632838,1
0.54323924,1
0.81759745,1
0.6235517,1
0.6506435,1
0.6144534,1
0.7606012,1
0.6889646,1
0.8319763,1
0.64497286,1
0.6816304,1
0.539465,1
0.60574615,1
0.7800968,1
0.5678998,1
0.436848,1
0.6843851,1
0.4482865,1
0.8823786,1
0.5132393,1
0.61061066,1
0.46061218,1
0.6625976,1
0.57113016,1
0.47531724,1
0.93680197,1
0.60823977,1
0.7148274,1
0.4735896,1
0.37110147,1
0.5106883,1
0.39927453,1
0.38795415,1
0.3573084,1
0.5572366,1
0.62610465,1
0.39896953,1
0.5688031,1
0.37184092,1
0.5911588,1
0.73996794,1
0.58394825,1
0.7653227,1
0.6185837,1
0.24452542,1
0.72378296,1
0.74208176,1
0.4862006,1
0.6444341,1
0.6714472,1
0.6113039,1
0.572836,1
0.7279075,1
0.88936394,1
0.80601645,1
0.73749673,1
0.6587713,1
0.44734523,0
0.5809636,0
0.31137183,0
0.43110466,0
0.2908315,0
0.31681243,0
0.28655234,0
0.18820877,0
0.31867972,0
0.37534994,0
0.5350472,0
0.49576658,0
0.3687377,0
0.19351424,0
0.20925568,0
0.253304,0
0.34285796,0
0.17930117,0
0.29362616,0
0.29025927,0
0.11189394,0
0.36925402,0
0.21371454,0
0.3583743,0
0.35249788,1
0.68221545,1
0.60327375,1
0.5277706,1
0.28117892,1
0.55404663,1
0.35664225,1
0.68040746,1
0.7680433,1
0.87823725,1
0.608325,1
0.66616035,1
0.6732638,1
0.56726295,0
0.55148476,0
0.39567274,0
0.6683793,0
0.13630664,0
0.19424886,0
0.08571402,0
0.094100215,0
0.64097714,0
0.869624,0
0.8668972,0
0.83146495,0
0.3920774,0
0.27742916,0
0.11007733,0
0.45938325,0
0.24241747,0
0.3266415,0
0.3274497,0
0.41981193,0
0.49742502,0
0.24477789,0
0.41875467,0
0.5030173,0
0.5724803,0
0.35435587,0
0.6777556,1
0.7753406,1
0.53468037,1
0.63836855,1
0.4443257,1
0.5906186,1
0.6472736,1
0.45188886,1
