preds,labels
0.001378256,0
0.0015943152,0
0.0018573474,1
0.0018993748,0
0.005631905,1
0.0019079882,0
0.0023353174,0
0.0068280897,1
0.009677907,1
0.0017561396,0
0.013406587,1
0.0019521127,0
0.0011810958,0
0.0018809647,0
0.006295328,1
0.0013514656,0
0.002493945,0
0.0018308735,1
0.0015860081,0
0.0018551729,0
0.002191639,1
0.006027339,1
0.01508686,1
0.010817295,1
0.0014604126,0
0.007037923,1
0.0019508022,0
0.010766642,1
0.007552423,1
0.0016447207,0
0.0047184844,1
0.002814198,1
0.0045213024,1
0.0013460825,0
0.0018335197,0
0.0057874983,1
0.007464643,1
0.0019856044,0
0.0015207034,0
0.0019563613,0
0.0030627826,0
0.0056966147,0
0.010306809,1
0.0056650885,1
0.0056549115,1
0.0019005156,0
0.0018787768,0
0.003280886,1
0.0014983042,0
0.002244909,0
0.0020763755,0
0.0016086139,0
0.001960884,0
0.0048212823,1
0.0037125119,0
0.0016101925,0
0.0016779016,0
0.0019051048,0
0.009080387,1
0.0015415298,0
0.012013026,1
0.009639021,1
0.0020071657,0
0.001926498,1
0.002353059,0
0.0092170695,1
0.0018459553,0
0.004849459,1
0.015355267,1
0.001784084,0
0.0016391659,0
0.007358472,1
0.002163788,0
0.009456256,1
0.0077599,1
0.0019066725,0
0.0018946944,0
0.005862411,1
0.012146734,1
0.0019320685,0
0.005649253,1
0.0037963185,1
0.0019076233,0
0.0038003877,0
0.007466152,1
0.011662648,1
0.0086297495,1
0.0074299425,1
0.0020203937,0
0.00187289,0
0.0058295853,1
0.0008185696,0
0.0022131675,1
0.0047199395,1
0.0018888285,0
0.0018567198,0
0.0019852945,0
0.0034307975,1
0.0019109595,0
0.0019262936,0
0.0016460582,0
0.0019133736,0
0.0089073805,1
0.0019129122,0
0.0018694573,0
0.0020521278,0
0.008915375,1
0.009286753,1
0.009650295,1
0.0034423491,1
0.0019074591,0
0.0018927235,0
0.0018768029,0
0.0016876514,0
0.0018954808,0
0.009197254,1
0.0018044856,0
0.0016448934,0
0.0010399618,0
0.007347427,1
0.003920176,1
0.001996762,1
0.0020074705,0
0.0033570644,0
0.0019223321,0
0.0019134718,0
0.009442034,1
0.00906871,1
0.016019091,1
0.008755256,1
0.007115631,1
0.010338213,1
0.0066944887,0
0.0022990722,0
0.0023132002,0
0.008243168,1
0.0016963272,0
0.0018800709,0
0.0019238989,0
0.006995899,1
0.002970379,1
0.010724579,1
0.008260568,1
0.0011158547,0
0.0020282147,1
0.001865794,0
0.001801419,0
0.0020406435,0
0.00888376,1
0.0017545365,0
0.0059449254,1
0.0020290252,0
0.0017956003,0
0.0014851844,0
0.0016247338,0
0.0068758996,1
0.0021439046,0
0.0056881504,1
0.009549222,1
0.0018816754,0
0.008262729,1
0.0019082251,0
0.0039508482,0
0.001989882,0
0.012059395,1
0.001444571,0
0.0016530441,0
0.0018449647,0
0.0025886046,0
0.009846938,1
0.008966864,1
0.002148425,0
0.00191659,0
0.012377066,1
0.0025122615,0
0.0018917636,0
0.003733446,0
0.0019099748,0
0.006800462,1
0.0014420061,0
0.005654364,0
0.0019018399,0
0.007986341,1
0.0023579362,0
0.0014337981,0
0.002800424,0
0.0052909628,1
0.0030790598,1
0.008837896,1
0.0059490823,1
0.0021182327,0
0.0014583125,0
0.002061194,0
0.0015103845,0
0.00890329,1
0.002055803,0
