preds,labels
0.0035552199,1
0.002816167,1
0.003800598,1
0.0028326232,0
0.0025186902,0
0.004073653,1
0.003428408,1
0.0026966357,0
0.003465848,1
0.0034841872,1
0.0049917637,1
0.0034156824,1
0.0052947714,1
0.003693313,1
0.0024839896,1
0.0025063273,0
0.0028125697,1
0.0025107556,1
0.004831841,1
0.0034235327,1
0.0035135827,1
0.0031869262,1
0.0037522172,0
0.0034102108,1
0.003906827,1
0.004784754,1
0.003072793,0
0.0043526227,1
0.0048739854,1
0.0043166364,1
0.0023785143,0
0.0048515406,1
0.0023242962,0
0.0031139154,1
0.0033678352,1
0.005021292,1
0.0035369191,1
0.0033272388,1
0.0054439614,0
0.0049111424,1
0.0029376557,1
0.0036279387,1
0.005626707,1
0.0051798443,0
0.0029539834,0
0.0032862348,1
0.0037894496,1
0.0036201463,1
0.0050614346,1
0.0031905721,1
0.0028505772,1
0.0037251078,1
0.0022102834,0
0.003756317,1
0.0041312114,1
0.0037568624,1
0.0024536476,0
0.0027989175,1
0.004739413,1
0.0035726477,1
0.003550457,1
0.0031630083,1
0.0025028575,1
0.004705874,1
0.0032876704,1
0.0046308073,1
0.0037850076,1
0.0036273692,1
0.0034724702,1
