preds,labels
0.008145293,1
0.00472536,1
0.0021496993,0
0.0122607155,1
0.0019018895,0
0.001905832,0
0.01042904,1
0.013710785,1
0.0018986308,0
0.0019405446,0
0.00796234,1
0.0018963547,0
0.00212943,0
0.0019378948,1
0.0019456801,0
0.001908327,0
0.006611413,1
0.0019023527,0
0.0018941432,0
0.0019282064,0
0.009235227,1
0.0019109077,0
0.0019573234,0
0.007101046,1
0.0019090624,0
0.013022502,1
0.005564915,1
0.0019101221,0
0.0052274717,1
0.004653932,0
0.0018943867,0
0.004615142,1
0.0019104839,0
0.0019020777,0
0.008641883,1
0.0019337644,0
0.0018940554,0
0.0019223136,0
0.0019107555,0
0.0019057286,0
0.006035206,1
0.010745948,1
0.0066322074,1
0.007364719,1
0.001894011,0
0.002100156,0
0.008118955,1
0.008651756,1
0.0019111881,0
0.0029232125,0
0.004515853,1
0.014270518,1
0.0052565793,1
0.0018757051,0
0.0019075664,0
0.0019122271,0
0.0033665223,1
0.0028496827,0
0.0034129685,1
0.001903341,0
0.0019056717,0
0.0019055513,0
0.0036019527,1
0.007139368,1
0.0089582065,1
0.0071619567,1
0.008442045,1
0.0019383729,0
0.004371683,1
0.0020401508,0
0.0019778472,0
0.0036396368,1
0.0019176538,0
0.0021246872,0
0.0019590575,0
0.008060617,1
0.003751811,1
0.0125699695,1
0.0019021478,0
0.0019994965,0
0.0020454982,0
0.0075529106,1
0.0019024692,0
0.0019020013,0
0.015894989,1
0.013077222,1
0.0112722255,1
0.009076172,1
0.008311517,1
0.0019026697,0
0.0018963838,0
0.0019445777,0
0.0100958785,1
0.005595169,1
0.0019084598,0
0.005896707,1
0.0100923795,1
0.0036829899,0
0.0066397176,1
0.0018914903,0
0.0019038984,0
0.0047901566,0
0.012472303,1
0.0028258099,0
0.0019117142,0
0.001970473,0
0.0064805537,1
0.004237395,1
0.0019001698,0
0.0019106426,0
0.010894334,1
0.009772286,1
0.007407955,1
0.0018992103,0
0.007737353,1
0.0026552137,0
0.0018952981,0
0.0018736146,0
0.004919678,1
0.008461044,1
0.0019000849,0
0.009306156,1
0.0030326217,1
0.0018987705,0
0.0018804229,0
0.0019032236,0
0.0018766097,0
0.0019007233,0
0.0021606283,0
0.015516904,1
0.0018941314,0
0.0020335235,0
0.0019289268,0
0.009034243,1
0.0019243156,0
0.008906008,1
0.004113492,1
0.001896614,0
0.0019067159,0
0.0018996529,0
0.0034048609,0
0.0019001521,0
0.010491094,1
0.010704152,1
0.0019098673,0
0.003019575,0
0.0055318046,1
0.0019077592,0
0.0018966296,0
0.0018986573,0
0.004769648,1
0.0019163472,0
0.002261738,0
0.015554958,1
0.0019084949,0
0.008308958,1
0.0037415833,1
0.0040407944,1
0.001899028,0
0.0018916414,0
0.0094016595,1
0.0061606006,1
0.0018806768,0
0.0018917031,0
0.0019103258,0
0.007610764,1
0.007494967,1
0.006156126,1
0.007990432,1
0.0057806224,1
0.0019297766,0
0.011779933,1
0.006131633,1
0.0080000255,1
0.0019064458,0
0.001910262,0
0.0019061166,0
0.0132648945,1
0.001900538,0
0.008638843,1
0.001901699,0
0.0019360678,0
0.001917347,0
0.001904965,0
0.008795007,1
0.010497714,1
0.0020064528,0
0.0018949845,0
0.0018963952,0
0.0019042809,0
0.0019073571,0
0.0070114834,1
0.00204627,1
0.0019087167,0
0.0019007417,0
0.008315998,1
0.0044557205,1
0.0019104247,0
0.0019017882,0
0.0018992015,0
0.0019040895,0
0.001984432,0
0.0057110586,1
0.005810474,1
0.0019961183,0
0.0019715705,0
0.0074088275,1
0.0019078512,0
