preds,labels
0.0044540507,1
0.0041297767,1
0.003993822,1
0.004796882,1
0.0041325847,1
0.0054104323,1
0.0041851085,1
0.0048805643,1
0.0030654857,0
0.0046864436,1
0.004033983,1
0.0037920796,1
0.003279799,0
0.0048157214,1
0.0034137643,1
0.0039989683,1
0.003959241,1
0.004395992,1
0.004430087,1
0.004197197,1
0.003885766,0
0.0033394783,1
0.004942222,1
0.0041722856,1
0.0037480232,1
0.0042425646,1
0.0045793597,1
0.0048173093,1
0.0040036775,1
0.004762887,1
0.005000312,1
0.0035799185,1
0.0044193063,1
0.0033721926,1
0.004968745,1
0.003448996,0
0.0041217916,0
0.003333716,1
0.0042821723,0
0.003495111,1
0.004675126,1
0.004642905,1
0.005807602,1
0.0044914237,1
0.004898535,1
0.003118199,1
0.0049175713,1
0.0033429058,1
0.004229256,1
0.003775661,1
0.0048667016,1
0.00424082,1
0.0045216326,1
0.0041509373,1
0.00438461,1
0.004486258,1
0.0043965834,1
0.0059347786,1
0.004197564,1
0.003145947,1
0.003832045,0
0.005129884,1
0.0048915865,1
0.0036622167,1
0.0038468908,1
0.0039214576,1
0.0038514964,0
0.004417117,1
0.0036903562,1
0.004269674,1
