preds,labels
0.001302122,0
0.004940305,1
0.012449543,1
0.019828903,1
0.012588433,1
0.016013134,1
0.0021950847,1
0.006807046,1
0.016093014,1
0.0020499171,1
0.017336473,0
0.0042314585,1
0.002182744,1
0.009696185,1
0.014165765,1
0.0022119142,1
0.0017741212,1
0.0024168119,0
0.0029497351,1
0.0027046397,1
0.0020128288,1
0.0021358225,1
0.002142001,1
0.0025629676,1
0.010658961,1
0.013029844,1
0.004075471,1
0.0016828646,1
0.004201996,1
0.012732376,1
0.0011126933,1
0.003748399,1
0.003229072,1
0.0025314707,1
0.0013412383,0
0.0017363543,1
0.0021371716,1
0.002604767,0
0.004595633,1
0.0013620888,1
0.0017237959,1
0.0042752884,1
0.014425656,1
0.0016563652,1
0.0028230322,0
0.0018935256,1
0.0012006265,0
0.0016670157,1
0.0028923368,0
0.0017752721,1
0.0009392231,1
0.021422135,0
0.009406276,1
0.0017209126,1
0.0023479245,0
0.0018510226,0
0.012754619,1
0.0015630096,1
0.012407997,1
0.0016211765,1
0.006292516,1
0.002543737,1
0.00095453335,0
0.01329136,1
0.001967762,1
0.0010842046,0
0.0017248881,1
0.0026728853,1
0.013585874,1
