preds,labels
0.121290594,0
0.22184916,0
0.07182401,0
0.21367742,1
0.25578865,0
0.31896305,0
0.50695115,1
0.80388063,1
0.059646383,0
0.15324442,0
0.15349297,0
0.3310061,0
0.67067367,1
0.18735859,0
0.09551671,0
0.23041333,0
0.11839979,0
0.07339973,0
0.10367664,0
0.17021433,0
0.17957948,0
0.16962312,0
0.8505345,1
0.107431576,0
0.07499189,0
0.43352625,1
0.0720945,0
0.0912859,0
0.5661304,1
0.04316351,0
0.2986657,1
0.8845593,1
0.4481396,1
0.100925915,0
0.4317674,0
0.14618607,0
0.17243853,0
0.07860497,0
0.11636255,0
0.12687074,0
0.11615077,0
0.47407123,0
0.4533052,0
0.08998508,0
0.2291144,0
0.07853245,0
0.7510005,0
0.8463554,0
0.034291208,0
0.55957836,1
0.9392029,1
0.37648156,0
0.08946396,0
0.26445392,0
0.09068194,0
0.0786534,0
0.1363189,0
0.095177755,0
0.8665821,1
0.8632908,1
0.12084607,0
0.20189404,0
0.17044246,0
0.10618733,0
0.6549738,0
0.070524,0
0.6188811,1
0.5337445,1
0.091980875,0
0.14923656,0
0.109397724,0
0.8424998,1
0.27419096,0
0.061223228,0
0.18393292,0
0.13711564,0
0.786171,1
0.07841466,0
0.32731742,0
0.3024957,0
0.24928133,0
0.5851582,1
0.17848073,0
0.19353707,0
0.7205415,1
0.69511056,1
0.1898212,0
0.11299315,0
0.11329604,0
0.23445433,0
0.19874185,0
0.5786544,0
0.4912229,1
0.20254561,0
0.8179141,1
0.06991064,0
0.23052661,0
0.091727555,0
0.12339426,0
0.09781976,0
0.64044535,1
0.089267805,0
0.08297246,0
0.103615336,0
0.9468671,1
0.89775306,1
0.3523019,0
0.11326683,0
0.28160983,0
0.101017244,0
0.15797669,0
0.24317013,0
0.13232695,0
0.13927685,0
0.72062266,1
0.9069631,1
0.6093088,1
0.8916991,1
0.32865357,0
0.5591103,0
0.9399013,1
0.49300778,0
0.83261585,0
0.8335029,1
0.9015441,1
0.33595464,1
0.6345816,1
0.10776751,0
0.12697521,0
0.1092226,0
0.72631216,1
0.15604205,0
0.106711686,0
0.077442534,0
0.8349242,1
0.117421746,0
0.078557625,0
0.20790322,0
0.24185418,0
0.70217866,1
0.09781092,0
0.34746948,0
0.9074264,1
0.88096297,1
0.93427587,1
0.1268539,0
0.4711201,0
0.09612334,0
0.09937673,0
0.079000056,0
0.09443414,0
0.65303195,0
0.5337234,1
0.1549602,0
0.049310572,0
0.30107123,0
