preds,labels
0.5360706,0
0.29887724,0
0.5150583,0
0.5017599,0
0.5319528,0
0.5527179,0
0.52676386,0
0.641876,0
0.533594,0
0.48309702,0
0.57012963,0
0.51459503,0
0.8270183,0
0.4363538,0
0.8038785,0
0.4265371,0
0.3626736,0
0.6070336,0
0.30220574,0
0.16071363,0
0.19633426,0
0.11949696,0
0.33262464,0
0.48120478,0
0.18320678,0
0.28885686,0
0.17463362,0
0.30844527,0
0.47135478,0
0.16612162,0
0.34939244,0
0.30609164,0
0.10993363,0
0.15486014,0
0.4247556,0
0.3452674,0
0.6219776,0
0.6590648,0
0.5309152,0
0.7114499,0
0.6615344,0
0.31917894,0
0.30319774,0
0.07319933,0
0.05167857,0
0.048211023,0
0.21872865,0
0.21304846,0
0.3905266,0
0.13207261,0
0.1310493,0
0.48259947,0
0.26188383,0
0.3905949,0
0.38618186,0
0.44704473,0
0.14694025,0
0.15086496,0
0.24270304,0
0.5190231,0
0.12564363,0
0.14551961,0
0.37056363,0
0.543981,0
0.37679327,0
0.43451664,0
0.3077826,1
0.49783128,1
0.46162742,1
0.6749413,1
0.47528136,1
0.74937576,1
0.09630616,1
0.17983258,1
0.113159746,1
0.69653004,1
0.6151955,1
0.69984484,1
0.59997463,1
0.5702254,1
0.6471702,1
0.7487164,1
0.21270946,1
0.39688945,1
0.24115011,1
0.16586027,1
0.48591518,1
0.6911893,1
0.7689401,1
0.72782105,1
0.7274009,1
0.6467483,1
0.4854454,1
0.6240291,1
0.61727893,1
0.67406636,1
0.5842002,1
0.580945,1
0.56370014,1
0.37878016,1
0.47380129,1
0.6191296,1
0.623679,1
0.7385276,1
0.63902247,1
0.72640413,1
0.6393805,1
0.52175605,1
0.6062695,1
0.5633729,1
0.63710785,1
0.42291632,1
0.81151605,1
0.6892492,1
0.57747287,1
0.7359723,1
0.72182506,1
0.7825796,1
0.74250907,1
0.64009196,1
0.87250674,1
0.8095717,1
0.08268606,1
0.26070452,1
0.25248718,1
0.4825605,1
0.63086504,1
0.48495668,1
0.7102614,1
0.76680785,1
0.6554655,1
0.5010672,0
0.4485915,0
0.60640466,0
0.1822108,0
0.21930261,0
0.46856606,0
0.26904878,0
0.28769574,0
0.41768155,0
0.056207173,0
0.41828853,0
0.43949118,0
0.20309094,0
0.4694207,0
0.65248805,0
0.41500545,0
0.62989277,0
0.23853321,0
0.15729882,0
0.5186954,1
0.3729364,1
0.3706958,1
0.53220534,1
0.6150591,1
0.67267144,1
0.4730987,1
0.72391796,1
0.48479575,1
0.6524565,1
0.76328504,1
0.084314995,0
0.09925337,0
0.060524702,0
0.38187745,0
0.5715331,0
0.27401268,0
0.20070301,0
0.14192319,0
0.22642824,0
0.20813255,0
0.4235264,0
0.37984556,0
0.5998674,0
0.5326393,0
0.21573009,0
0.18099979,0
0.50183576,0
0.35810187,0
0.32563934,0
0.3406701,0
0.31527984,0
0.53285587,0
0.6800436,0
0.42088988,0
0.3251205,0
0.11468894,0
0.21621914,0
0.6866173,1
0.6103591,1
0.5814841,1
0.62904376,1
0.7118403,1
0.52477753,1
0.4959175,1
0.6734938,1
