preds,labels
0.076777354,0
0.0844849,0
0.16376008,0
0.044590507,0
0.9235226,1
0.02145003,0
0.9782894,1
0.06516811,0
0.92823684,1
0.09930356,0
0.094058886,0
0.115096845,0
0.05474749,0
0.8281239,1
0.5493538,0
0.10150835,0
0.35087773,1
0.90175796,1
0.030612687,0
0.88953704,1
0.47772124,1
0.023997335,0
0.9865899,1
0.9571938,1
0.791213,1
0.93170947,1
0.8943784,1
0.023326522,0
0.25811842,0
0.9002843,1
0.9784022,1
0.017482901,0
0.8620253,1
0.030035416,0
0.08001637,0
0.7470366,0
0.96056265,1
0.24790448,0
0.9570538,1
0.9227063,1
0.035161313,0
0.888555,1
0.043569773,0
0.20730846,0
0.11015929,0
0.17842317,0
0.95573986,1
0.070196055,0
0.92952394,0
0.9566542,1
0.071198344,0
0.61804426,0
0.053508814,0
0.9500078,1
0.027012447,0
0.450335,1
0.8840951,1
0.110328205,0
0.09822648,1
0.9706744,1
0.91191477,1
0.9386833,1
0.88299686,1
0.41030598,0
0.31768164,1
0.076549,0
0.6767458,0
0.08594987,0
0.30092645,1
0.024679685,0
0.96030194,1
0.8523384,1
0.93804836,0
0.70018494,1
0.018585589,0
0.93893385,1
0.1372361,0
0.17085877,0
0.06342894,0
0.6176356,0
0.6806499,0
0.83390963,1
0.94094294,1
0.9516843,1
0.97281253,1
0.13149153,0
0.40150374,0
0.05444065,0
0.6038481,1
0.04572756,0
0.7713153,0
0.5301704,1
0.6974382,1
0.9386064,1
0.88806236,1
0.2908273,0
0.4553706,0
0.93076974,1
0.947467,1
0.12990719,0
0.33816513,0
0.95592785,1
0.10891735,0
0.013609445,0
0.9528081,1
0.70395225,1
0.41100994,0
0.03233668,0
0.94448936,1
0.28933856,0
0.06269728,0
0.035043314,0
0.06251162,0
0.083019495,0
0.042818375,0
0.8728498,1
0.06906549,0
0.91631246,1
0.9794083,1
0.070815906,0
0.06652524,0
0.1501338,0
0.32165286,0
0.057516128,0
0.93231153,1
0.9008027,1
0.825361,1
0.054768384,0
0.025347399,0
0.8771267,1
0.9545704,1
0.11587612,0
0.3956544,0
0.03791072,0
0.7700766,0
0.049529146,0
0.07226502,0
0.9029811,1
0.9158108,1
0.10840155,0
0.9632739,1
0.89267963,1
0.068459295,0
0.78865117,1
0.10039478,0
0.9175863,1
0.07491862,0
0.5793726,0
0.36264288,0
0.030006554,0
0.014284525,0
0.025506355,0
0.30583712,1
0.923755,1
0.9675596,1
0.07317359,0
0.122669496,0
0.15152363,0
0.05356721,0
0.76803863,0
0.04124473,0
0.09539912,0
0.040233634,0
0.094359994,0
0.4323346,0
0.16519551,0
0.05260453,0
0.9816452,1
0.86025184,1
0.81875455,1
0.84961283,1
0.7104191,1
0.89833564,1
0.025930276,0
0.94272286,1
0.9618368,1
0.62222266,0
0.030004323,0
0.05095281,0
0.68980205,0
0.029344238,0
0.9252981,1
0.046259448,0
0.23503247,1
0.040031176,0
0.18584906,0
0.08734894,0
0.97688735,1
0.9014464,1
0.053606886,0
0.110299766,0
0.97403604,1
0.849992,1
0.08490678,0
0.02403127,0
0.96793324,1
0.03620543,0
0.9197327,1
0.13720372,0
0.90089273,1
0.023755351,0
0.9310096,1
0.9109144,1
