preds,labels
0.97485876,1
0.9698202,1
0.9941369,1
0.97783697,1
0.9667615,1
0.897479,0
0.9783372,1
0.9535079,1
0.98209053,0
0.99589854,1
0.9789642,1
0.86650884,1
0.9199519,1
0.24168822,0
0.99194664,1
0.9845079,1
0.37717646,0
0.73967093,0
0.9897468,1
0.97568774,1
0.82716185,1
0.054441668,0
0.9852255,1
0.4961268,0
0.99422073,1
0.9618837,1
0.26087254,1
0.92852575,1
0.99340665,1
0.9972364,0
0.84987986,1
0.9136496,1
0.984774,1
0.9829505,1
0.98324955,0
0.9926837,1
0.59335953,1
0.930536,1
0.99207276,1
0.98220587,1
0.7821376,1
0.96989864,1
0.98761034,1
0.98829484,1
0.9907851,1
0.800471,1
0.99069095,1
0.97288674,1
0.9056373,1
0.98676133,1
0.93969434,0
0.9533988,1
0.9898012,1
0.95277244,1
0.96593314,1
0.93610644,1
0.9420207,0
0.46508133,0
0.93880546,1
0.98970556,1
0.8642946,1
0.7802984,0
0.7753425,1
0.6057054,1
0.98492265,1
0.8304339,1
0.9890983,1
0.9796681,1
0.9887488,1
