preds,labels
0.00498402,1
0.0027224985,1
0.0022011162,0
0.005078759,1
0.020806149,1
0.0023728162,0
0.0031980053,0
0.0016563012,0
0.0034324275,0
0.018281193,1
0.016903987,1
0.0023574184,0
0.0016842397,0
0.002060595,0
0.0017412052,0
0.008916411,1
0.020613436,1
0.0046373033,1
0.0017633021,0
0.107928686,1
0.0019876417,1
0.0040734857,1
0.008361168,0
0.005388107,1
0.04785805,1
0.0021422708,0
0.0016777838,0
0.0014619762,0
0.019918509,1
0.0016130153,0
0.001748767,0
0.0050394647,1
0.0025174047,1
0.01693597,1
0.00810879,1
0.044773977,1
0.0015873299,0
0.0016098575,0
0.011982045,1
0.0016582509,0
0.0014983935,0
0.011930041,1
0.0017568734,0
0.011422487,1
0.0016759054,0
0.0016873303,0
0.0017945729,0
0.0032187938,1
0.03471832,1
0.023098655,1
0.0018562108,0
0.0017231087,0
0.0023549756,0
0.0022243494,0
0.0020225851,0
0.026431782,1
0.0056669335,1
0.0024659473,0
0.0020802866,0
0.017791301,1
0.0029041572,1
0.0016593819,0
0.002087916,0
0.0023126968,1
0.0020068723,0
0.0050618793,0
0.00688177,0
0.0030615279,0
0.01232191,1
0.03138853,1
0.0028231288,0
0.0016665339,0
0.002356053,0
0.0031761187,0
0.002854302,1
0.0027717722,0
0.021240227,1
0.009769768,0
0.0019299746,0
0.02618684,1
0.0048830514,1
0.012567859,1
0.0110429665,1
0.0015552826,0
0.0016254684,0
0.0016673559,0
0.0018010742,0
0.0040078443,1
0.0016370184,0
0.001653198,0
0.004875016,0
0.003065102,0
0.0017586532,0
0.0016729431,0
0.003168744,0
0.0017081705,0
0.0016244709,0
0.0021998156,0
0.013932026,1
0.010529724,1
0.0015524596,0
0.002032758,0
0.009640645,1
0.011892627,1
0.007133734,0
0.004188994,1
0.0017821996,0
0.010650505,1
0.0018603873,0
0.001905861,0
0.0020663457,0
0.0063675814,0
0.004414885,1
0.0017203172,0
0.01003748,1
0.033584505,1
0.001652661,0
0.005462664,1
0.007368105,0
0.0017054203,1
0.009823753,1
0.0039798417,0
0.0016864482,0
0.0016427202,0
0.0015985052,1
0.0055386736,1
0.032497734,1
0.009719435,0
0.0071306243,1
0.0020353848,0
0.010056402,1
0.0016482235,0
0.0031553153,1
0.028385779,1
0.0020539463,0
0.003256789,1
0.0034949358,1
0.0016499463,0
0.012091132,1
0.0024526918,1
0.0026307786,0
0.017734414,1
0.0016825767,0
0.0021229067,0
0.03613799,1
0.0017803935,0
0.0044246316,1
0.0067296186,1
0.0016381225,0
0.0052856146,1
0.001838838,0
0.0067621125,1
0.001859088,0
0.0044511743,1
0.0018087368,0
0.0031129764,0
0.0054337853,1
0.0022059418,0
0.003402829,1
0.012099038,1
0.0017656568,0
0.0016644397,0
0.0049886107,1
0.0049473867,1
0.0016791136,0
0.005547642,0
0.0016965779,0
0.0016776242,0
0.0016564762,0
0.0036791612,1
0.002044882,0
0.0028576513,0
0.0016671212,0
0.0073467977,1
0.00259413,0
0.001643607,0
0.0023365393,0
0.0016878528,0
0.0048034224,1
0.0017035388,0
0.0018848737,0
0.0018151238,0
0.0018866481,1
0.0018316291,0
0.0017233178,0
0.0026890899,1
0.0017584473,0
0.06503539,1
0.0017987322,0
0.029803688,1
0.002297481,0
0.0024714153,0
0.016535107,1
0.006838008,1
0.0015705401,0
0.0017187952,0
