preds,labels
0.9099586,1
0.8831971,1
0.64850026,1
0.87945724,0
0.7982626,1
0.7094713,1
0.79653937,1
0.94134694,1
0.92806923,1
0.84471,1
0.86769116,1
0.7880163,0
0.8418568,1
0.87040704,1
0.8632993,1
0.83484644,1
0.8068774,0
0.78923035,0
0.79842263,1
0.7406168,1
0.8217385,1
0.91017866,1
0.73626363,1
0.7482679,1
0.75056374,0
0.9092727,1
0.91635484,0
0.84130615,1
0.8438531,1
0.83326674,1
0.8798033,0
0.8207246,1
0.86232394,1
0.81813985,1
0.9799566,1
0.9032791,1
0.76766324,1
0.72071064,1
0.8095935,1
0.9314651,1
0.771393,0
0.67835265,0
0.63935775,0
0.8676022,1
0.77520514,1
0.7935111,1
0.92870367,1
0.7350144,1
0.81000066,1
0.8198918,0
0.87304753,1
0.8054713,1
0.8703764,0
0.84948635,1
0.8771432,1
0.89299124,1
0.743852,1
0.9229991,1
0.798602,1
0.8603527,1
0.95961785,1
0.79119545,1
0.6911,1
0.87260294,0
0.7317353,1
0.83325714,1
0.84410363,1
0.83532435,0
0.8272159,1
