preds,labels
0.12326716,0
0.10518025,0
0.15183118,0
0.1372418,0
0.14511801,0
0.31074727,0
0.0802777,0
0.3069419,0
0.29436785,0
0.20371048,0
0.16472545,0
0.25004002,0
0.12944056,0
0.13479634,0
0.0783373,0
0.31120852,0
0.23809066,0
0.17376348,0
0.3602838,0
0.32976118,0
0.20327023,0
0.21074036,0
0.064936556,0
0.36399174,0
0.18148048,0
0.29192173,0
0.21043506,0
0.28134155,0
0.16367033,0
0.31188205,0
0.35395974,0
0.33156028,0
0.29529706,0
0.28206748,0
0.18676068,0
0.2853746,0
0.33455217,0
0.26512432,0
0.25769117,0
0.27674678,0
0.24287754,0
0.26671135,0
0.2818565,0
0.24319042,0
0.1818017,0
0.20042545,0
0.34147683,0
0.20718382,0
0.3785319,0
0.0948321,0
0.24825746,0
0.20731163,0
0.33348328,0
0.17840604,0
0.22183174,0
0.13778275,0
0.15255128,0
0.19721301,0
0.17265457,0
0.17855972,0
0.15730552,0
0.37366828,0
0.22371264,0
0.33502594,0
0.13507257,0
0.34882048,0
0.2279825,0
0.14567299,0
0.09542932,0
0.47046447,0
0.23855934,0
0.082989834,0
0.13962421,0
0.17989874,0
0.35100478,0
0.24889411,0
0.27486753,0
0.16491023,0
0.17514272,0
0.1485726,0
0.13161133,0
0.31563148,0
0.3107599,0
0.20063706,0
0.445585,0
0.29565012,0
0.13934442,0
0.29971284,0
0.2796522,0
0.3022755,0
0.14772557,0
0.27413625,0
0.121542804,0
0.18995605,0
0.1976658,0
0.48174697,0
0.21717238,0
0.23959464,0
0.18046811,0
0.1510283,0
0.25750646,0
0.43506283,0
0.20542397,0
0.17192826,0
0.2729614,0
0.18295328,0
0.13416672,0
0.28690714,0
0.34092084,0
0.19633892,0
0.24687602,0
0.18756908,0
0.15259466,0
0.11806159,1
0.3491115,1
0.3538653,1
0.5009808,1
0.18540753,1
0.09126303,1
0.1997962,1
0.43046343,1
0.512774,1
0.38694438,1
0.36009613,1
0.42980632,1
0.30743006,1
0.45072526,1
0.080400296,1
0.32468474,1
0.316678,1
0.2153952,1
0.4023276,1
0.2734869,1
0.4835647,1
0.19849376,1
0.4684492,1
0.11022395,1
0.18094169,1
0.33506373,1
0.40445837,1
0.3152801,1
0.24389201,1
0.13582641,1
0.35117322,1
0.41056255,1
0.27880996,1
0.26195672,1
0.33404326,1
0.3351526,1
0.30929697,1
0.445775,1
0.38685882,1
0.3634071,1
0.34144607,1
0.25455967,1
0.46398818,1
