preds,labels
0.011755913,0
0.12059588,0
0.060923476,0
0.007983167,0
0.01147262,0
0.99138016,1
0.8771146,1
0.005739915,0
0.005889407,0
0.018921152,0
0.0041623684,0
0.01447901,0
0.00051035424,0
0.98233896,1
0.01875015,1
0.51797307,0
0.008002457,1
0.009303749,0
0.99320763,1
0.27916873,1
0.011217355,1
0.765892,0
0.09489553,0
0.0007462871,0
0.0015835043,0
0.005968119,0
0.9982445,1
0.9589907,1
0.008071037,0
0.023401894,0
0.99678504,1
0.0013138886,0
0.009719247,0
0.86825854,1
0.0022416583,0
0.0041316175,0
0.008783375,0
0.012184936,0
0.032714527,0
0.050339043,0
0.63079274,0
0.62539816,1
0.9651115,1
0.0047751023,0
0.01513163,0
0.0208995,0
0.003199527,1
0.019434681,1
0.08364211,0
0.024810918,0
0.005138041,0
0.9513711,1
0.9992078,1
0.99700457,1
0.0013447177,0
0.74001807,1
0.9967719,1
0.9713624,0
0.6713599,1
0.0014311587,0
0.389423,1
0.0055889604,0
0.3677616,0
0.0009899178,0
0.9970259,1
0.03858115,0
0.9962651,1
0.99675864,0
0.96416414,1
0.9935155,1
0.003981886,0
0.92280596,1
0.0046375343,0
0.96552646,1
0.024720972,0
0.004189531,0
0.011527096,0
0.014036757,0
0.99750865,1
0.9997546,1
0.002337291,0
0.49045002,0
0.9999316,1
0.012536825,0
0.02518521,0
0.0042487187,0
0.0053640795,0
0.012234348,0
0.012220048,0
0.9754556,1
0.0010654377,0
0.0039253007,0
0.003011659,0
0.32156914,0
0.06362607,1
0.092034,0
0.070139915,0
0.05211084,0
0.0010673659,0
0.025966268,0
0.97458863,1
0.0044974317,0
0.042457085,0
0.97657824,0
0.16114591,0
0.010118015,0
0.012088023,0
0.004486195,0
0.9750738,1
0.77471364,1
0.36695662,1
0.0050946525,0
0.00011183679,0
0.00089815585,0
0.9909939,1
0.012633542,0
0.0013056179,0
0.0015776753,0
0.25249267,0
0.0007989971,0
0.00063517515,0
0.78409845,1
0.09387377,0
0.01430877,0
0.008021481,0
0.0015135305,0
0.99003416,1
0.11245897,0
0.0027052963,0
0.0058131544,0
0.0059425617,0
0.008855253,0
0.0041917833,0
0.00044576835,0
0.041748174,0
0.6161556,0
0.018359665,0
0.0041098595,0
0.023853434,0
0.0036505072,0
0.0028459677,0
0.046703704,0
0.041181445,0
0.0060806395,0
0.00454748,0
0.006142687,0
0.82695025,0
0.99846196,1
0.021525346,0
0.5481678,0
0.00865604,0
0.4919295,1
0.020073228,0
0.68238556,0
0.13455757,0
0.11910618,0
