preds,labels
0.8455116,1
0.7679705,0
0.7947066,0
0.79579514,1
0.7973353,1
0.83527195,1
0.84059066,1
0.8310739,1
0.7997981,1
0.8296795,1
0.7896061,1
0.8309836,1
0.80366486,0
0.81138945,1
0.8275269,1
0.8115322,1
0.80019546,1
0.8222323,1
0.8109609,1
0.8263011,1
0.81324345,1
0.8275817,1
0.8289475,0
0.79397243,0
0.8314195,1
0.8153833,1
0.8288174,1
0.8397457,1
0.86724335,1
0.867663,1
0.8265733,0
0.8088268,1
0.7777349,1
0.8380319,1
0.83843845,1
0.8344342,1
0.82226497,0
0.816107,1
0.79917735,1
0.8349376,0
0.81885016,1
0.81774414,1
0.83187944,1
0.83079016,0
0.80496436,0
0.8119479,1
0.8665467,1
0.80073845,1
0.78949755,0
0.83840084,1
0.8348088,1
0.8457516,1
0.8397474,1
0.81838965,1
0.80282056,1
0.8174498,1
0.80616874,1
0.8103387,1
0.8208284,0
0.81959873,0
0.870056,1
0.83627486,1
0.7868966,1
0.8485014,1
0.82539576,1
0.80904937,1
0.79303956,1
0.8246005,0
0.79216677,1
0.8320665,1
0.84404916,1
0.8163324,0
