preds,labels
0.8359031,1
0.8669428,1
0.8558491,0
0.83202463,0
0.84176123,1
0.88140297,1
0.8701389,1
0.83280456,0
0.8636711,0
0.8238436,1
0.8428335,1
0.82976526,1
0.8812009,1
0.853231,1
0.8692034,1
0.8406909,1
0.85419273,0
0.8511354,1
0.8232522,1
0.86900896,1
0.8463172,1
0.87223923,0
0.86827713,0
0.8579372,1
0.86445844,1
0.81913203,1
0.84156865,1
0.8565771,1
0.80493605,1
0.84581435,1
0.8197694,1
0.86493623,1
0.86346453,0
0.86012304,1
0.8524394,0
0.86077315,1
0.8474032,1
0.85669917,1
0.85358566,1
0.8257952,1
0.8553371,1
0.83621883,1
0.8538926,1
0.80866104,0
0.8635776,1
0.851321,1
0.83975035,1
0.83966035,1
0.8473975,1
0.883593,1
0.86435163,1
0.8378644,1
0.8173489,1
0.87494427,1
0.8076804,1
0.84548336,1
0.83148634,1
0.83670336,1
0.84435,0
0.80855983,1
0.87179905,1
0.8490037,0
0.86329925,1
0.8670643,1
0.85550106,1
0.8518592,1
0.8357267,1
0.84233713,0
0.84707445,1
