preds,labels
0.7296382,1
0.85764426,1
0.77426076,0
0.77875304,0
0.86877364,1
0.85123116,1
0.8618607,1
0.86614513,0
0.8790912,0
0.94983155,1
0.7651889,1
0.6743187,1
0.74106264,1
0.78541017,1
0.8267758,1
0.7958087,1
0.75536674,0
0.8102547,1
0.90465236,1
0.74402267,1
0.8300012,1
0.8871297,0
0.8453071,0
0.8252166,1
0.7849128,1
0.88150346,1
0.7659371,1
0.81380945,1
0.8572536,1
0.88514847,1
0.8156518,1
0.8436733,1
0.7135237,0
0.69049966,1
0.753307,0
0.81473565,1
0.82416016,1
0.9418008,1
0.7426506,1
0.80150914,1
0.67993957,1
0.8500259,1
0.9385915,1
0.7528363,0
0.818335,1
0.78129727,1
0.75621486,1
0.76180553,1
0.86087596,1
0.8684965,1
0.75734556,1
0.67989606,1
0.8645173,1
0.78050816,1
0.8315944,1
0.9216366,1
0.8472467,1
0.91641235,1
0.85921067,0
0.7688845,1
0.69992465,1
0.8630825,0
0.91901803,1
0.81895477,1
0.7273666,1
0.82502335,1
0.9450762,1
0.7512787,0
0.74116176,1
