preds,labels
0.41436657,0
0.403316,0
0.4102428,0
0.40035358,0
0.398301,0
0.43696314,0
0.42895877,0
0.42948225,0
0.4497724,0
0.4888087,0
0.47126085,0
0.47759163,0
0.48143107,0
0.50367886,0
0.59918463,0
0.5361032,0
0.45064783,0
0.49697205,0
0.45252573,0
0.40159467,0
0.41200712,0
0.43578386,0
0.4739391,0
0.4459308,0
0.43494973,0
0.45165476,0
0.4161643,0
0.41786712,0
0.41689232,0
0.41280058,0
0.45042852,0
0.50127894,0
0.42047814,0
0.40634006,0
0.40569842,0
0.48013666,0
0.35181695,0
0.47383118,0
0.5033669,0
0.4673193,0
0.45643863,0
0.43522665,0
0.43795213,0
0.3984827,0
0.41104758,0
0.39719,0
0.44394088,0
0.39842302,0
0.43080536,0
0.40898913,0
0.33584455,0
0.4268233,0
0.4595905,0
0.41922992,0
0.43206805,0
0.43807608,0
0.4683331,0
0.47156322,0
0.44221607,0
0.57498634,0
0.39727435,0
0.36734462,0
0.429123,0
0.43361878,0
0.40440047,0
0.4363933,0
0.46502683,1
0.47610828,1
0.49623793,1
0.505611,1
0.5911054,1
0.5379694,1
0.47092283,1
0.49763614,1
0.51599514,1
0.46909857,1
0.42099586,1
0.45193186,1
0.37834665,1
0.46412945,1
0.48616257,1
0.5190905,1
0.45593077,1
0.45157072,1
0.4452156,1
0.41872597,1
0.5011813,1
0.47843507,1
0.53908575,1
0.42828336,1
0.4144736,1
0.47841004,1
0.46994433,1
0.45414624,1
0.41757885,1
0.3950661,1
0.44702938,1
0.4274146,1
0.4710918,1
0.44164217,1
0.42342132,1
0.4544426,1
0.51485837,1
0.5313937,1
0.5223924,1
0.513613,1
0.5059235,1
0.42562905,1
0.44558948,1
0.49363658,1
0.538277,1
0.48045915,1
0.51432455,1
0.46601403,1
0.3675652,1
0.53223836,1
0.567063,1
0.4721366,1
0.47018695,1
0.3809176,1
0.4872659,1
0.5742147,1
0.44942135,1
0.42879233,1
0.4202594,1
0.48006195,1
0.5413955,1
0.47932678,1
0.5958453,1
0.51725966,1
0.49521935,1
0.48648933,0
0.467024,0
0.4832563,0
0.4426293,0
0.46334162,0
0.44288155,0
0.31691504,0
0.46339774,0
0.47729152,0
0.5001997,0
0.4483647,0
0.4957751,0
0.4544586,0
0.47309014,0
0.5316112,0
0.5613458,0
0.50329334,0
0.40616927,0
0.4145629,0
0.47734767,1
0.44095546,1
0.45447594,1
0.49624,1
0.48519096,1
0.6184315,1
0.45159402,1
0.5267971,1
0.47595206,1
0.60666883,1
0.5213999,1
0.5054014,0
0.4624963,0
0.4623095,0
0.46946082,0
0.5311709,0
0.47959942,0
0.47357994,0
0.4518959,0
0.4510723,0
0.42882252,0
0.43764323,0
0.46375895,0
0.39768884,0
0.4378384,0
0.45580232,0
0.4410891,0
0.47046474,0
0.5714154,0
0.40487927,0
0.47390324,0
0.42555794,0
0.43662083,0
0.5006896,0
0.43949258,0
0.52779335,0
0.42190337,0
0.51269585,0
0.5425841,1
0.51071393,1
0.49034616,1
0.5298809,1
0.5005153,1
0.5165581,1
0.49180558,1
0.45468152,1
