preds,labels
0.0024550161,0
0.0064868014,1
0.003937214,1
0.0014830317,1
0.003576219,1
0.0021980493,1
0.0032835987,1
0.0029485216,1
0.006070312,1
0.0061279377,1
0.0038205837,1
0.009280749,1
0.0028598495,1
0.002859649,0
0.0023378702,0
0.002050695,0
0.0037688627,1
0.0019343396,1
0.0024050844,1
0.0033858258,0
0.0027002858,0
0.0021524963,1
0.0025807202,1
0.016802406,1
0.0011545924,1
0.0022977614,1
0.0010431603,1
0.0036755544,0
0.0053840457,1
0.005374851,1
0.0024546795,1
0.0068267705,1
0.0032229382,1
0.004323848,0
0.0060250214,1
0.0013121816,1
0.003137799,1
0.004326359,1
0.0011264143,0
0.0018394131,1
0.0057996297,1
0.0030944278,1
0.006796665,1
0.0056349062,1
0.0014081527,0
0.0017207072,1
0.0052663647,1
0.0068674837,1
0.0032773903,1
0.0026491077,1
0.0059815566,1
0.0064407927,1
0.0023326639,1
0.0021921648,1
0.0010559399,1
0.001746513,1
0.0022567124,1
0.0021064838,1
0.007498676,1
0.003391084,0
0.0013450739,0
0.0034977691,1
0.0013890475,0
0.0054821447,1
0.0045102867,1
0.0016246291,1
0.0038488861,1
0.004329564,1
0.006048888,1
0.0031830089,1
0.0014247925,0
0.002301082,0
