preds,labels
0.034941826,0
0.13773751,0
0.2871567,0
0.21572986,0
0.21788545,0
0.22047605,0
0.13286105,0
0.22138883,0
0.25929928,0
0.10463273,0
0.24664874,0
0.21738788,0
0.24940191,0
0.044692833,0
0.2817695,0
0.31160086,0
0.24617846,0
0.2527502,0
0.22525963,0
0.03141314,0
0.15106665,0
0.18520151,0
0.22844985,0
0.15881386,0
0.11643549,0
0.16470177,0
0.17311029,0
0.26975703,0
0.28714132,0
0.26291752,0
0.25286534,0
0.18769298,0
0.27960387,0
0.22834349,0
0.1371305,0
0.26730812,0
0.35594344,0
0.3426486,0
0.25285468,0
0.16611591,0
0.30530047,0
0.24741045,0
0.2448779,0
0.2962723,0
0.33147895,0
0.22200453,0
0.40756583,0
0.11010123,0
0.3095654,0
0.24666901,0
0.2230628,0
0.12111982,0
0.2701477,0
0.23217666,0
0.35823384,0
0.16413449,0
0.14573953,0
0.27990827,0
0.34654424,0
0.48452264,0
0.23533937,0
0.40388203,0
0.2882798,0
0.20286967,0
0.21011822,0
0.40420583,0
0.24342714,0
0.22216481,0
0.1074986,0
0.3038477,0
0.24100876,0
0.22546534,0
0.16443357,0
0.2523575,0
0.37530148,0
0.3678186,0
0.17814168,0
0.20564264,0
0.14810313,0
0.1894493,0
0.1398948,0
0.3488344,0
0.20170051,0
0.27670592,0
0.33549723,0
0.23513232,0
0.23392235,0
0.10559929,0
0.11361628,0
0.3303634,0
0.2517134,0
0.35234928,0
0.18111327,0
0.29966727,0
0.46516332,0
0.27927,0
0.14175195,0
0.18110886,0
0.27011758,0
0.13311379,0
0.2304152,0
0.24821502,0
0.22298446,0
0.20536871,0
0.29121256,0
0.18339014,0
0.34748083,0
0.22264326,0
0.14377207,0
0.3386273,0
0.23011467,0
0.24841931,0
0.20378017,0
0.25968063,0
0.15530202,0
0.22206466,0
0.14022839,1
0.5519436,1
0.12965865,1
0.5631258,1
0.4552643,1
0.13955905,1
0.43915525,1
0.3728836,1
0.24283935,1
0.3061241,1
0.38573527,1
0.28399268,1
0.4956651,1
0.45377368,1
0.25484198,1
0.4780901,1
0.44974977,1
0.2281856,1
0.15393798,1
0.25401318,1
0.34621632,1
0.537173,1
0.50776315,1
0.47904503,1
0.22430089,1
0.3597138,1
0.29725564,1
0.30720392,1
0.14089455,1
0.38654193,1
0.36749825,1
0.46770656,1
0.19972384,1
0.403131,1
0.5393401,1
0.35913718,1
0.47069734,1
0.3253857,1
0.35368314,1
0.28257442,1
